Model	SemType	LabelType	TrainingTrials	TimeStep	AreaAbs	Pattern3i	CAi_1	CAi_2	CAi_3	CAi_1_2	CAi_1_3	CAi_2_3	CAi_1_2_3	WFctrlCA	noCA
M12	con50	label	2000tt	1	1	P10	#597#552#293#190#569	#441#154#287#46#524#515	#90#243#201#520#27#469	#	#	#	#505#193#236#109#408#76#277	#	#
M12	con50	label	2000tt	2	1	P10	#597#552#293#190#569	#441#154#287#46#524#515	#90#243#201#520#27#469	#	#	#	#505#193#236#109#408#76#277	#	#
M12	con50	label	2000tt	3	1	P10	#597#190#569	#287	#27#469	#	#	#	#505#193#109#76#277	#	#
M12	con50	label	2000tt	4	1	P10	#	#154	#	#	#	#	#505#109	#	#
M12	con50	label	2000tt	5	1	P10	#597	#154	#	#	#	#	#109	#	#
M12	con50	label	2000tt	6	1	P10	#597	#287	#	#	#	#	#109	#	#
M12	con50	label	2000tt	7	1	P10	#	#287	#	#	#	#	#109	#	#
M12	con50	label	2000tt	8	1	P10	#	#	#	#	#	#	#109	#	#
M12	con50	label	2000tt	9	1	P10	#	#	#	#	#	#	#	#	#
M12	con50	label	2000tt	10	1	P10	#	#	#	#	#	#	#	#	#
M12	con50	label	2000tt	11	1	P10	#	#	#	#	#	#	#	#	#
M12	con50	label	2000tt	12	1	P10	#	#	#	#	#	#	#	#	#
M12	con50	label	2000tt	13	1	P10	#	#	#	#	#	#	#	#	#
M12	con50	label	2000tt	14	1	P10	#	#	#	#	#	#	#	#	#
M12	con50	label	2000tt	15	1	P10	#	#	#	#	#	#	#	#	#
M12	con50	label	2000tt	16	1	P10	#	#	#	#	#	#	#	#	#
M12	con50	label	2000tt	17	1	P10	#	#	#	#	#	#	#	#	#
M12	con50	label	2000tt	18	1	P10	#	#	#	#	#	#	#	#	#
M12	con50	label	2000tt	19	1	P10	#	#	#	#	#	#	#	#	#
M12	con50	label	2000tt	20	1	P10	#	#	#	#	#	#	#	#	#
M12	con50	label	2000tt	21	1	P10	#	#	#	#	#	#	#	#	#
M12	con50	label	2000tt	22	1	P10	#	#	#	#	#	#	#	#	#
M12	con50	label	2000tt	23	1	P10	#	#	#	#	#	#	#	#	#
M12	con50	label	2000tt	24	1	P10	#	#	#	#	#	#	#	#	#
M12	con50	label	2000tt	25	1	P10	#	#	#	#	#	#	#	#	#
M12	con50	label	2000tt	26	1	P10	#	#	#	#	#	#	#	#	#
M12	con50	label	2000tt	27	1	P10	#	#	#	#	#	#	#	#	#
M12	con50	label	2000tt	28	1	P10	#	#	#	#	#	#	#	#	#
M12	con50	label	2000tt	29	1	P10	#	#	#	#	#	#	#	#	#
M12	con50	label	2000tt	30	1	P10	#	#	#	#	#	#	#	#	#
M12	con50	label	2000tt	1	2	P10	#	#	#	#	#	#	#	#	#
M12	con50	label	2000tt	2	2	P10	#70#568	#	#242#142	#	#	#	#205#191#259#7#406#335#559#334#99#258	#35	#294#480#416
M12	con50	label	2000tt	3	2	P10	#70#568	#	#242#142	#	#	#	#205#191#307#259#7#406#335#559#334#99#258	#35#357	#439#422#377#34#239#122#531#288#50#296#133#161
M12	con50	label	2000tt	4	2	P10	#	#	#	#	#	#	#205#334#191#99#258#307#259#7#559	#35	#294#239
M12	con50	label	2000tt	5	2	P10	#	#	#	#	#	#	#205#334#191#99#258#307#259#7#559	#35	#
M12	con50	label	2000tt	6	2	P10	#	#	#	#	#	#	#191#307#258#7#559	#35	#
M12	con50	label	2000tt	7	2	P10	#	#	#	#	#	#	#191#7	#	#
M12	con50	label	2000tt	8	2	P10	#	#	#	#	#	#	#191#7	#	#
M12	con50	label	2000tt	9	2	P10	#	#	#	#	#	#	#559	#	#
M12	con50	label	2000tt	10	2	P10	#	#	#	#	#	#	#	#	#
M12	con50	label	2000tt	11	2	P10	#	#	#	#	#	#	#	#	#
M12	con50	label	2000tt	12	2	P10	#	#	#	#	#	#	#	#	#
M12	con50	label	2000tt	13	2	P10	#	#	#	#	#	#	#	#	#
M12	con50	label	2000tt	14	2	P10	#	#	#	#	#	#	#	#	#
M12	con50	label	2000tt	15	2	P10	#	#	#	#	#	#	#	#	#
M12	con50	label	2000tt	16	2	P10	#	#	#	#	#	#	#	#	#
M12	con50	label	2000tt	17	2	P10	#	#	#	#	#	#	#	#	#
M12	con50	label	2000tt	18	2	P10	#	#	#	#	#	#	#	#	#
M12	con50	label	2000tt	19	2	P10	#	#	#	#	#	#	#	#	#
M12	con50	label	2000tt	20	2	P10	#	#	#	#	#	#	#	#	#
M12	con50	label	2000tt	21	2	P10	#	#	#	#	#	#	#	#	#
M12	con50	label	2000tt	22	2	P10	#	#	#	#	#	#	#	#	#
M12	con50	label	2000tt	23	2	P10	#	#	#	#	#	#	#	#	#
M12	con50	label	2000tt	24	2	P10	#	#	#	#	#	#	#	#	#
M12	con50	label	2000tt	25	2	P10	#	#	#	#	#	#	#	#	#
M12	con50	label	2000tt	26	2	P10	#	#	#	#	#	#	#	#	#
M12	con50	label	2000tt	27	2	P10	#	#	#	#	#	#	#	#	#
M12	con50	label	2000tt	28	2	P10	#	#	#	#	#	#	#	#	#
M12	con50	label	2000tt	29	2	P10	#	#	#	#	#	#	#	#	#
M12	con50	label	2000tt	30	2	P10	#	#	#	#	#	#	#	#	#
M12	con50	label	2000tt	1	3	P10	#	#	#	#	#	#	#	#	#
M12	con50	label	2000tt	2	3	P10	#598#465	#	#543	#	#	#	#112#484#505#131#80#502#380#240#602#281#584#525#382#252	#	#332#163#258
M12	con50	label	2000tt	3	3	P10	#598#465	#	#543	#	#	#	#505#265#80#131#502#240#602#281#584#525#382#252	#	#242#253#284#94#289#165#208#320#367#134#590#335
M12	con50	label	2000tt	4	3	P10	#598#465	#	#543	#	#	#	#112#484#505#265#80#502#380#240#602#281#584#525#382#252	#	#535
M12	con50	label	2000tt	5	3	P10	#465	#	#	#	#	#	#112#484#505#265#80#502#380#240#281#584#525#252	#	#163#165
M12	con50	label	2000tt	6	3	P10	#	#	#	#	#	#	#112#484#505#265#80#380#240#281#584#525	#	#163
M12	con50	label	2000tt	7	3	P10	#	#	#	#	#	#	#380#484#505#240#265#281#80#584	#	#163
M12	con50	label	2000tt	8	3	P10	#	#	#	#	#	#	#112#380#505#240#281#80#584	#	#
M12	con50	label	2000tt	9	3	P10	#	#	#	#	#	#	#112#380#80#505	#	#
M12	con50	label	2000tt	10	3	P10	#	#	#	#	#	#	#505#80	#	#
M12	con50	label	2000tt	11	3	P10	#	#	#	#	#	#	#	#	#
M12	con50	label	2000tt	12	3	P10	#	#	#	#	#	#	#	#	#
M12	con50	label	2000tt	13	3	P10	#	#	#	#	#	#	#	#	#
M12	con50	label	2000tt	14	3	P10	#	#	#	#	#	#	#	#	#
M12	con50	label	2000tt	15	3	P10	#	#	#	#	#	#	#	#	#
M12	con50	label	2000tt	16	3	P10	#	#	#	#	#	#	#	#	#
M12	con50	label	2000tt	17	3	P10	#	#	#	#	#	#	#	#	#
M12	con50	label	2000tt	18	3	P10	#	#	#	#	#	#	#	#	#
M12	con50	label	2000tt	19	3	P10	#	#	#	#	#	#	#	#	#
M12	con50	label	2000tt	20	3	P10	#	#	#	#	#	#	#	#	#
M12	con50	label	2000tt	21	3	P10	#	#	#	#	#	#	#	#	#
M12	con50	label	2000tt	22	3	P10	#	#	#	#	#	#	#	#	#
M12	con50	label	2000tt	23	3	P10	#	#	#	#	#	#	#	#	#
M12	con50	label	2000tt	24	3	P10	#	#	#	#	#	#	#	#	#
M12	con50	label	2000tt	25	3	P10	#	#	#	#	#	#	#	#	#
M12	con50	label	2000tt	26	3	P10	#	#	#	#	#	#	#	#	#
M12	con50	label	2000tt	27	3	P10	#	#	#	#	#	#	#	#	#
M12	con50	label	2000tt	28	3	P10	#	#	#	#	#	#	#	#	#
M12	con50	label	2000tt	29	3	P10	#	#	#	#	#	#	#	#	#
M12	con50	label	2000tt	30	3	P10	#	#	#	#	#	#	#	#	#
M12	con50	label	2000tt	1	4	P10	#	#	#	#	#	#	#	#	#
