Model	SemType	LabelType	TrainingTrials	TimeStep	AreaAbs	Pattern3i	CAi_1	CAi_2	CAi_3	CAi_1_2	CAi_1_3	CAi_2_3	CAi_1_2_3	WFctrlCA	noCA
M07	con50	label	2000tt	1	1	P09	#471#91#62#493#392#265	#106#622#144#345#608	#374#155#51#249#422#386	#	#	#	#353#532#178#125#40#286#481	#	#
M07	con50	label	2000tt	2	1	P09	#471#91#62#493#392#265	#106#622#144#345#608	#374#155#51#249#422#386	#	#	#	#353#532#178#125#40#286#481	#	#
M07	con50	label	2000tt	3	1	P09	#392#493	#106#345	#374#249#422	#	#	#	#353#178#125#481	#	#
M07	con50	label	2000tt	4	1	P09	#	#	#422#249	#	#	#	#178#481	#	#
M07	con50	label	2000tt	5	1	P09	#	#	#374#422	#	#	#	#481	#	#
M07	con50	label	2000tt	6	1	P09	#	#106	#422	#	#	#	#481	#	#
M07	con50	label	2000tt	7	1	P09	#	#	#	#	#	#	#	#	#
M07	con50	label	2000tt	8	1	P09	#	#	#	#	#	#	#	#	#
M07	con50	label	2000tt	9	1	P09	#	#	#	#	#	#	#	#	#
M07	con50	label	2000tt	10	1	P09	#	#	#	#	#	#	#	#	#
M07	con50	label	2000tt	11	1	P09	#	#	#	#	#	#	#	#	#
M07	con50	label	2000tt	12	1	P09	#	#	#	#	#	#	#	#	#
M07	con50	label	2000tt	13	1	P09	#	#	#	#	#	#	#	#	#
M07	con50	label	2000tt	14	1	P09	#	#	#	#	#	#	#	#	#
M07	con50	label	2000tt	15	1	P09	#	#	#	#	#	#	#	#	#
M07	con50	label	2000tt	16	1	P09	#	#	#	#	#	#	#	#	#
M07	con50	label	2000tt	17	1	P09	#	#	#	#	#	#	#	#	#
M07	con50	label	2000tt	18	1	P09	#	#	#	#	#	#	#	#	#
M07	con50	label	2000tt	19	1	P09	#	#	#	#	#	#	#	#	#
M07	con50	label	2000tt	20	1	P09	#	#	#	#	#	#	#	#	#
M07	con50	label	2000tt	21	1	P09	#	#	#	#	#	#	#	#	#
M07	con50	label	2000tt	22	1	P09	#	#	#	#	#	#	#	#	#
M07	con50	label	2000tt	23	1	P09	#	#	#	#	#	#	#	#	#
M07	con50	label	2000tt	24	1	P09	#	#	#	#	#	#	#	#	#
M07	con50	label	2000tt	25	1	P09	#	#	#	#	#	#	#	#	#
M07	con50	label	2000tt	26	1	P09	#	#	#	#	#	#	#	#	#
M07	con50	label	2000tt	27	1	P09	#	#	#	#	#	#	#	#	#
M07	con50	label	2000tt	28	1	P09	#	#	#	#	#	#	#	#	#
M07	con50	label	2000tt	29	1	P09	#	#	#	#	#	#	#	#	#
M07	con50	label	2000tt	30	1	P09	#	#	#	#	#	#	#	#	#
M07	con50	label	2000tt	1	2	P09	#	#	#	#	#	#	#	#	#
M07	con50	label	2000tt	2	2	P09	#317#98#161	#112#135#517#565	#133	#407	#	#	#198#80#376#248#50#53#425#331#529#463#6	#	#294#397#571#377
M07	con50	label	2000tt	3	2	P09	#317#98#161	#112#135#517#565	#133	#407	#	#	#198#80#376#248#50#53#425#331#529#463#6	#	#498#294#28#550#1#552#36#478#568
M07	con50	label	2000tt	4	2	P09	#161	#565	#	#	#	#	#425#53#529#80#376#248#463#6	#	#397#568
M07	con50	label	2000tt	5	2	P09	#	#	#	#	#	#	#198#425#529#376#248#463#6	#	#568
M07	con50	label	2000tt	6	2	P09	#	#	#	#	#	#	#425#529#376#6	#	#568
M07	con50	label	2000tt	7	2	P09	#	#	#	#	#	#	#529	#	#
M07	con50	label	2000tt	8	2	P09	#	#	#	#	#	#	#6	#	#
M07	con50	label	2000tt	9	2	P09	#	#	#	#	#	#	#	#	#
M07	con50	label	2000tt	10	2	P09	#	#	#	#	#	#	#	#	#
