Model	SemType	LabelType	TrainingTrials	TimeStep	AreaAbs	Pattern3i	CAi_1	CAi_2	CAi_3	CAi_1_2	CAi_1_3	CAi_2_3	CAi_1_2_3	WFctrlCA	noCA
M07	con50	label	2000tt	1	1	P03	#278#468#298#609#430	#502#523#426#175#356	#554#227#250#269	#	#39#366#517	#	#41#582#514#159#435#235#74	#	#
M07	con50	label	2000tt	2	1	P03	#278#468#298#609#430	#502#523#426#175#356	#554#227#250#269	#	#39#366#517	#	#41#582#514#159#435#235#74	#	#
M07	con50	label	2000tt	3	1	P03	#430	#502#523#426#175#356	#554#227	#	#39#366	#	#41#582#514#435	#	#
M07	con50	label	2000tt	4	1	P03	#	#502	#	#	#39#517	#	#582	#	#
M07	con50	label	2000tt	5	1	P03	#	#	#554	#	#39#517#366	#	#582	#	#
M07	con50	label	2000tt	6	1	P03	#	#	#	#	#517	#	#	#	#
M07	con50	label	2000tt	7	1	P03	#	#	#	#	#39	#	#	#	#
M07	con50	label	2000tt	8	1	P03	#	#	#	#	#39#366	#	#	#	#
M07	con50	label	2000tt	9	1	P03	#	#	#	#	#517	#	#	#	#
M07	con50	label	2000tt	10	1	P03	#	#	#	#	#	#	#	#	#
M07	con50	label	2000tt	11	1	P03	#	#	#	#	#	#	#	#	#
M07	con50	label	2000tt	12	1	P03	#	#	#	#	#	#	#	#	#
M07	con50	label	2000tt	13	1	P03	#	#	#	#	#	#	#	#	#
M07	con50	label	2000tt	14	1	P03	#	#	#	#	#	#	#	#	#
M07	con50	label	2000tt	15	1	P03	#	#	#	#	#	#	#	#	#
M07	con50	label	2000tt	16	1	P03	#	#	#	#	#	#	#	#	#
M07	con50	label	2000tt	17	1	P03	#	#	#	#	#	#	#	#	#
M07	con50	label	2000tt	18	1	P03	#	#	#	#	#	#	#	#	#
M07	con50	label	2000tt	19	1	P03	#	#	#	#	#	#	#	#	#
M07	con50	label	2000tt	20	1	P03	#	#	#	#	#	#	#	#	#
M07	con50	label	2000tt	21	1	P03	#	#	#	#	#	#	#	#	#
M07	con50	label	2000tt	22	1	P03	#	#	#	#	#	#	#	#	#
M07	con50	label	2000tt	23	1	P03	#	#	#	#	#	#	#	#	#
M07	con50	label	2000tt	24	1	P03	#	#	#	#	#	#	#	#	#
M07	con50	label	2000tt	25	1	P03	#	#	#	#	#	#	#	#	#
M07	con50	label	2000tt	26	1	P03	#	#	#	#	#	#	#	#	#
M07	con50	label	2000tt	27	1	P03	#	#	#	#	#	#	#	#	#
M07	con50	label	2000tt	28	1	P03	#	#	#	#	#	#	#	#	#
M07	con50	label	2000tt	29	1	P03	#	#	#	#	#	#	#	#	#
M07	con50	label	2000tt	30	1	P03	#	#	#	#	#	#	#	#	#
M07	con50	label	2000tt	1	2	P03	#	#	#	#	#	#	#	#	#
M07	con50	label	2000tt	2	2	P03	#610#129#440#269	#	#537#253	#	#586	#	#384#535#362#285#493#612#592#143#33#134	#	#486#567#404#576#528#608
M07	con50	label	2000tt	3	2	P03	#129#610#440#269	#	#537#253	#	#586	#	#384#445#535#362#285#493#612#592#143#33#134	#	#553
M07	con50	label	2000tt	4	2	P03	#	#	#	#	#586	#	#612#592#445#535#143#362	#	#486#404#608
M07	con50	label	2000tt	5	2	P03	#	#	#	#	#	#	#143#445	#	#
M07	con50	label	2000tt	6	2	P03	#	#	#	#	#	#	#143#445	#	#
M07	con50	label	2000tt	7	2	P03	#	#	#	#	#	#	#143#445	#	#404#576
M07	con50	label	2000tt	8	2	P03	#	#	#	#	#	#	#143#445	#	#576
M07	con50	label	2000tt	9	2	P03	#	#	#	#	#	#	#	#	#
M07	con50	label	2000tt	10	2	P03	#	#	#	#	#	#	#	#	#
M07	con50	label	2000tt	11	2	P03	#	#	#	#	#	#	#	#	#
M07	con50	label	2000tt	12	2	P03	#	#	#	#	#	#	#	#	#
M07	con50	label	2000tt	13	2	P03	#	#	#	#	#	#	#	#	#
M07	con50	label	2000tt	14	2	P03	#	#	#	#	#	#	#	#	#
M07	con50	label	2000tt	15	2	P03	#	#	#	#	#	#	#	#	#
M07	con50	label	2000tt	16	2	P03	#	#	#	#	#	#	#	#	#
M07	con50	label	2000tt	17	2	P03	#	#	#	#	#	#	#	#	#
M07	con50	label	2000tt	18	2	P03	#	#	#	#	#	#	#	#	#
M07	con50	label	2000tt	19	2	P03	#	#	#	#	#	#	#	#	#
M07	con50	label	2000tt	20	2	P03	#	#	#	#	#	#	#	#	#
M07	con50	label	2000tt	21	2	P03	#	#	#	#	#	#	#	#	#
M07	con50	label	2000tt	22	2	P03	#	#	#	#	#	#	#	#	#
M07	con50	label	2000tt	23	2	P03	#	#	#	#	#	#	#	#	#
M07	con50	label	2000tt	24	2	P03	#	#	#	#	#	#	#	#	#
M07	con50	label	2000tt	25	2	P03	#	#	#	#	#	#	#	#	#
M07	con50	label	2000tt	26	2	P03	#	#	#	#	#	#	#	#	#
M07	con50	label	2000tt	27	2	P03	#	#	#	#	#	#	#	#	#
M07	con50	label	2000tt	28	2	P03	#	#	#	#	#	#	#	#	#
M07	con50	label	2000tt	29	2	P03	#	#	#	#	#	#	#	#	#
M07	con50	label	2000tt	30	2	P03	#	#	#	#	#	#	#	#	#
M07	con50	label	2000tt	1	3	P03	#	#	#	#	#	#	#	#	#
M07	con50	label	2000tt	2	3	P03	#	#6	#236	#	#	#	#72#367#557#104#42#389#616#539#134	#	#145#569#406
M07	con50	label	2000tt	3	3	P03	#	#6	#236	#	#	#	#600#557#104#446#523#42#616#539#389#367#134	#	#90#460#385#542#583#564#166#535#441#493#313#430
M07	con50	label	2000tt	4	3	P03	#	#6	#	#	#	#	#72#600#557#345#104#446#523#42#616#539#451#389#367#134	#	#441#275#33#395#569#430
M07	con50	label	2000tt	5	3	P03	#	#	#	#	#	#	#72#600#345#446#523#42#539#451#389#367	#	#
M07	con50	label	2000tt	6	3	P03	#	#	#	#	#	#	#72#600#367#345#451#446#523#42#539	#	#
M07	con50	label	2000tt	7	3	P03	#	#	#	#	#	#	#72#600#367#345#451#446#523#42#539	#	#
M07	con50	label	2000tt	8	3	P03	#	#	#	#	#	#	#72#345#451#446#523#42#367	#	#
M07	con50	label	2000tt	9	3	P03	#	#	#	#	#	#	#345#451#446#367	#	#
M07	con50	label	2000tt	10	3	P03	#	#	#	#	#	#	#367#345	#	#
M07	con50	label	2000tt	11	3	P03	#	#	#	#	#	#	#345	#	#
M07	con50	label	2000tt	12	3	P03	#	#	#	#	#	#	#	#	#
M07	con50	label	2000tt	13	3	P03	#	#	#	#	#	#	#	#	#
M07	con50	label	2000tt	14	3	P03	#	#	#	#	#	#	#	#	#
M07	con50	label	2000tt	15	3	P03	#	#	#	#	#	#	#	#	#
M07	con50	label	2000tt	16	3	P03	#	#	#	#	#	#	#	#	#
M07	con50	label	2000tt	17	3	P03	#	#	#	#	#	#	#	#	#
M07	con50	label	2000tt	18	3	P03	#	#	#	#	#	#	#	#	#
M07	con50	label	2000tt	19	3	P03	#	#	#	#	#	#	#	#	#
M07	con50	label	2000tt	20	3	P03	#	#	#	#	#	#	#	#	#
M07	con50	label	2000tt	21	3	P03	#	#	#	#	#	#	#	#	#
M07	con50	label	2000tt	22	3	P03	#	#	#	#	#	#	#	#	#
M07	con50	label	2000tt	23	3	P03	#	#	#	#	#	#	#	#	#
M07	con50	label	2000tt	24	3	P03	#	#	#	#	#	#	#	#	#
M07	con50	label	2000tt	25	3	P03	#	#	#	#	#	#	#	#	#
M07	con50	label	2000tt	26	3	P03	#	#	#	#	#	#	#	#	#
M07	con50	label	2000tt	27	3	P03	#	#	#	#	#	#	#	#	#
M07	con50	label	2000tt	28	3	P03	#	#	#	#	#	#	#	#	#
M07	con50	label	2000tt	29	3	P03	#	#	#	#	#	#	#	#	#
M07	con50	label	2000tt	30	3	P03	#	#	#	#	#	#	#	#	#
M07	con50	label	2000tt	1	4	P03	#	#	#	#	#	#	#	#	#
M07	con50	label	2000tt	2	4	P03	#508	#31#158	#408	#	#	#	#220#124#300#269#555#518#393#503#45#524#371	#	#380#562#165
M07	con50	label	2000tt	3	4	P03	#508	#31#158	#408	#	#	#	#220#124#300#269#555#518#242#393#503#524#371	#	#537#258#453#602
M07	con50	label	2000tt	4	4	P03	#508	#	#	#	#	#	#220#124#300#269#147#518#242#393#45#524#371	#	#15#589#342
M07	con50	label	2000tt	5	4	P03	#	#	#	#	#	#	#220#124#300#269#147#555#518#242#393#45#524#371	#	#342
M07	con50	label	2000tt	6	4	P03	#	#	#	#	#	#	#220#124#269#147#518#242#503#45#371	#	#
M07	con50	label	2000tt	7	4	P03	#	#	#	#	#	#	#242#220#124#555#269#45#147#524#371	#	#
M07	con50	label	2000tt	8	4	P03	#	#	#	#	#	#	#220#45#147#371	#	#
M07	con50	label	2000tt	9	4	P03	#	#	#	#	#	#	#555#220#45#147#371	#	#
M07	con50	label	2000tt	10	4	P03	#	#	#	#	#	#	#220#147#371	#	#
M07	con50	label	2000tt	11	4	P03	#	#	#	#	#	#	#242#220#371	#	#
M07	con50	label	2000tt	12	4	P03	#	#	#	#	#	#	#	#	#
M07	con50	label	2000tt	13	4	P03	#	#	#	#	#	#	#	#	#
M07	con50	label	2000tt	14	4	P03	#	#	#	#	#	#	#	#	#
M07	con50	label	2000tt	15	4	P03	#	#	#	#	#	#	#	#	#
M07	con50	label	2000tt	16	4	P03	#	#	#	#	#	#	#	#	#
M07	con50	label	2000tt	17	4	P03	#	#	#	#	#	#	#	#	#
M07	con50	label	2000tt	18	4	P03	#	#	#	#	#	#	#	#	#
M07	con50	label	2000tt	19	4	P03	#	#	#	#	#	#	#	#	#
M07	con50	label	2000tt	20	4	P03	#	#	#	#	#	#	#	#	#
M07	con50	label	2000tt	21	4	P03	#	#	#	#	#	#	#	#	#
M07	con50	label	2000tt	22	4	P03	#	#	#	#	#	#	#	#	#
M07	con50	label	2000tt	23	4	P03	#	#	#	#	#	#	#	#	#
M07	con50	label	2000tt	24	4	P03	#	#	#	#	#	#	#	#	#
M07	con50	label	2000tt	25	4	P03	#	#	#	#	#	#	#	#	#
M07	con50	label	2000tt	26	4	P03	#	#	#	#	#	#	#	#	#
M07	con50	label	2000tt	27	4	P03	#	#	#	#	#	#	#	#	#
M07	con50	label	2000tt	28	4	P03	#	#	#	#	#	#	#	#	#
M07	con50	label	2000tt	29	4	P03	#	#	#	#	#	#	#	#	#
M07	con50	label	2000tt	30	4	P03	#	#	#	#	#	#	#	#	#
M07	con50	label	2000tt	1	5	P03	#	#	#	#	#	#	#	#	#
M07	con50	label	2000tt	2	5	P03	#119#133	#440#7#479	#326	#297#239	#	#	#374#291#497#397#425#241#295#428#273#365#483#569#256#481	#	#534
M07	con50	label	2000tt	3	5	P03	#119#133	#440#7#479	#326	#297#239	#	#	#374#291#497#397#425#241#295#428#273#365#483#569#256#481	#	#56#309#16#533#460#501#31#430#580
M07	con50	label	2000tt	4	5	P03	#	#7	#326	#	#	#	#374#397#425#273#569	#	#
M07	con50	label	2000tt	5	5	P03	#	#	#326	#	#	#	#273#397	#	#
M07	con50	label	2000tt	6	5	P03	#	#	#326	#	#	#	#397#295#273#569	#	#
M07	con50	label	2000tt	7	5	P03	#	#	#	#	#	#	#397	#	#
M07	con50	label	2000tt	8	5	P03	#	#	#	#	#	#	#397	#	#
M07	con50	label	2000tt	9	5	P03	#	#	#	#	#	#	#	#	#
M07	con50	label	2000tt	10	5	P03	#	#	#	#	#	#	#	#	#
M07	con50	label	2000tt	11	5	P03	#	#	#	#	#	#	#	#	#
M07	con50	label	2000tt	12	5	P03	#	#	#	#	#	#	#	#	#
M07	con50	label	2000tt	13	5	P03	#	#	#	#	#	#	#	#	#
M07	con50	label	2000tt	14	5	P03	#	#	#	#	#	#	#	#	#
M07	con50	label	2000tt	15	5	P03	#	#	#	#	#	#	#	#	#
M07	con50	label	2000tt	16	5	P03	#	#	#	#	#	#	#	#	#
M07	con50	label	2000tt	17	5	P03	#	#	#	#	#	#	#	#	#
M07	con50	label	2000tt	18	5	P03	#	#	#	#	#	#	#	#	#
M07	con50	label	2000tt	19	5	P03	#	#	#	#	#	#	#	#	#
M07	con50	label	2000tt	20	5	P03	#	#	#	#	#	#	#	#	#
M07	con50	label	2000tt	21	5	P03	#	#	#	#	#	#	#	#	#
M07	con50	label	2000tt	22	5	P03	#	#	#	#	#	#	#	#	#
M07	con50	label	2000tt	23	5	P03	#	#	#	#	#	#	#	#	#
M07	con50	label	2000tt	24	5	P03	#	#	#	#	#	#	#	#	#
M07	con50	label	2000tt	25	5	P03	#	#	#	#	#	#	#	#	#
M07	con50	label	2000tt	26	5	P03	#	#	#	#	#	#	#	#	#
M07	con50	label	2000tt	27	5	P03	#	#	#	#	#	#	#	#	#
M07	con50	label	2000tt	28	5	P03	#	#	#	#	#	#	#	#	#
M07	con50	label	2000tt	29	5	P03	#	#	#	#	#	#	#	#	#
M07	con50	label	2000tt	30	5	P03	#	#	#	#	#	#	#	#	#
M07	con50	label	2000tt	1	6	P03	#374#483#237#521#116#564	#454#603#613#444#31#331	#416#223#340#176#95	#	#	#	#383#139#422#268#286#8#371	#	#
M07	con50	label	2000tt	2	6	P03	#374#483#237#521#116#564	#454#603#613#444#31#331	#416#223#340#176#95	#	#	#	#383#139#422#268#286#8#371	#	#
M07	con50	label	2000tt	3	6	P03	#374#483#564	#454	#416#176#223	#	#	#	#139#422#371	#	#
M07	con50	label	2000tt	4	6	P03	#	#	#223	#	#	#	#422#139	#	#
M07	con50	label	2000tt	5	6	P03	#	#	#223	#	#	#	#422#371	#	#
M07	con50	label	2000tt	6	6	P03	#	#	#176#223	#	#	#	#139	#	#
M07	con50	label	2000tt	7	6	P03	#	#	#	#	#	#	#	#	#
M07	con50	label	2000tt	8	6	P03	#	#	#	#	#	#	#	#	#
M07	con50	label	2000tt	9	6	P03	#	#	#	#	#	#	#	#	#
M07	con50	label	2000tt	10	6	P03	#	#	#	#	#	#	#	#	#
M07	con50	label	2000tt	11	6	P03	#	#	#	#	#	#	#	#	#
M07	con50	label	2000tt	12	6	P03	#	#	#	#	#	#	#	#	#
M07	con50	label	2000tt	13	6	P03	#	#	#	#	#	#	#	#	#
M07	con50	label	2000tt	14	6	P03	#	#	#	#	#	#	#	#	#
M07	con50	label	2000tt	15	6	P03	#	#	#	#	#	#	#	#	#
M07	con50	label	2000tt	16	6	P03	#	#	#	#	#	#	#	#	#
M07	con50	label	2000tt	17	6	P03	#	#	#	#	#	#	#	#	#
M07	con50	label	2000tt	18	6	P03	#	#	#	#	#	#	#	#	#
M07	con50	label	2000tt	19	6	P03	#	#	#	#	#	#	#	#	#
M07	con50	label	2000tt	20	6	P03	#	#	#	#	#	#	#	#	#
M07	con50	label	2000tt	21	6	P03	#	#	#	#	#	#	#	#	#
M07	con50	label	2000tt	22	6	P03	#	#	#	#	#	#	#	#	#
