Model	SemType	LabelType	TrainingTrials	TimeStep	AreaAbs	Pattern3i	CAi_1	CAi_2	CAi_3	CAi_1_2	CAi_1_3	CAi_2_3	CAi_1_2_3	WFctrlCA	noCA
M11	con50	label	2000tt	1	1	P07	#372#61#284#182#349	#489#565#317#194#395#162	#613#42#621#202#79#359	#	#	#	#253#101#57#594#450#221#312	#	#
M11	con50	label	2000tt	2	1	P07	#372#61#284#182#349	#489#565#317#194#395#162	#613#42#621#202#79#359	#	#	#	#253#101#57#594#450#221#312	#	#
M11	con50	label	2000tt	3	1	P07	#182#372#349	#489#565	#613#359	#	#	#	#253#101#57	#	#
M11	con50	label	2000tt	4	1	P07	#	#489#565	#613	#	#	#	#253#57	#	#
M11	con50	label	2000tt	5	1	P07	#182	#565	#359	#	#	#	#57	#	#
M11	con50	label	2000tt	6	1	P07	#182	#	#	#	#	#	#57	#	#
M11	con50	label	2000tt	7	1	P07	#	#	#	#	#	#	#	#	#
M11	con50	label	2000tt	8	1	P07	#	#	#	#	#	#	#	#	#
M11	con50	label	2000tt	9	1	P07	#	#	#	#	#	#	#	#	#
M11	con50	label	2000tt	10	1	P07	#	#	#	#	#	#	#	#	#
M11	con50	label	2000tt	11	1	P07	#	#	#	#	#	#	#	#	#
M11	con50	label	2000tt	12	1	P07	#	#	#	#	#	#	#	#	#
M11	con50	label	2000tt	13	1	P07	#	#	#	#	#	#	#	#	#
M11	con50	label	2000tt	14	1	P07	#	#	#	#	#	#	#	#	#
M11	con50	label	2000tt	15	1	P07	#	#	#	#	#	#	#	#	#
M11	con50	label	2000tt	16	1	P07	#	#	#	#	#	#	#	#	#
M11	con50	label	2000tt	17	1	P07	#	#	#	#	#	#	#	#	#
M11	con50	label	2000tt	18	1	P07	#	#	#	#	#	#	#	#	#
M11	con50	label	2000tt	19	1	P07	#	#	#	#	#	#	#	#	#
M11	con50	label	2000tt	20	1	P07	#	#	#	#	#	#	#	#	#
M11	con50	label	2000tt	21	1	P07	#	#	#	#	#	#	#	#	#
M11	con50	label	2000tt	22	1	P07	#	#	#	#	#	#	#	#	#
M11	con50	label	2000tt	23	1	P07	#	#	#	#	#	#	#	#	#
M11	con50	label	2000tt	24	1	P07	#	#	#	#	#	#	#	#	#
M11	con50	label	2000tt	25	1	P07	#	#	#	#	#	#	#	#	#
M11	con50	label	2000tt	26	1	P07	#	#	#	#	#	#	#	#	#
M11	con50	label	2000tt	27	1	P07	#	#	#	#	#	#	#	#	#
M11	con50	label	2000tt	28	1	P07	#	#	#	#	#	#	#	#	#
M11	con50	label	2000tt	29	1	P07	#	#	#	#	#	#	#	#	#
M11	con50	label	2000tt	30	1	P07	#	#	#	#	#	#	#	#	#
M11	con50	label	2000tt	1	2	P07	#	#	#	#	#	#	#	#	#
