Model	SemType	LabelType	TrainingTrials	TimeStep	AreaAbs	Pattern3i	CAi_1	CAi_2	CAi_3	CAi_1_2	CAi_1_3	CAi_2_3	CAi_1_2_3	WFctrlCA	noCA
M05	con50	label	2000tt	1	1	P04	#381#192#173#95#327	#553#497#390#226#272#229	#122#477#129#346#354#403	#	#	#	#318#510#305#487#13#207#555	#	#
M05	con50	label	2000tt	2	1	P04	#381#192#173#95#327	#553#497#390#226#272#229	#122#477#129#346#354#403	#	#	#	#318#510#305#487#13#207#555	#	#
M05	con50	label	2000tt	3	1	P04	#381	#272	#122#477#129#354	#	#	#	#318#510#305#487#13	#	#
M05	con50	label	2000tt	4	1	P04	#	#390	#129#477	#	#	#	#510#305	#	#
M05	con50	label	2000tt	5	1	P04	#	#390	#477	#	#	#	#510	#	#
M05	con50	label	2000tt	6	1	P04	#381	#390#272	#477	#	#	#	#207	#	#
M05	con50	label	2000tt	7	1	P04	#	#390	#	#	#	#	#510	#	#
M05	con50	label	2000tt	8	1	P04	#	#	#	#	#	#	#	#	#
M05	con50	label	2000tt	9	1	P04	#	#	#	#	#	#	#	#	#
M05	con50	label	2000tt	10	1	P04	#	#	#	#	#	#	#510	#	#
M05	con50	label	2000tt	11	1	P04	#	#	#	#	#	#	#	#	#
M05	con50	label	2000tt	12	1	P04	#	#	#	#	#	#	#	#	#
M05	con50	label	2000tt	13	1	P04	#	#	#	#	#	#	#	#	#
M05	con50	label	2000tt	14	1	P04	#	#	#	#	#	#	#	#	#
M05	con50	label	2000tt	15	1	P04	#	#	#	#	#	#	#	#	#
M05	con50	label	2000tt	16	1	P04	#	#	#	#	#	#	#	#	#
M05	con50	label	2000tt	17	1	P04	#	#	#	#	#	#	#	#	#
M05	con50	label	2000tt	18	1	P04	#	#	#	#	#	#	#	#	#
M05	con50	label	2000tt	19	1	P04	#	#	#	#	#	#	#	#	#
M05	con50	label	2000tt	20	1	P04	#	#	#	#	#	#	#	#	#
M05	con50	label	2000tt	21	1	P04	#	#	#	#	#	#	#	#	#
M05	con50	label	2000tt	22	1	P04	#	#	#	#	#	#	#	#	#
M05	con50	label	2000tt	23	1	P04	#	#	#	#	#	#	#	#	#
M05	con50	label	2000tt	24	1	P04	#	#	#	#	#	#	#	#	#
M05	con50	label	2000tt	25	1	P04	#	#	#	#	#	#	#	#	#
M05	con50	label	2000tt	26	1	P04	#	#	#	#	#	#	#	#	#
M05	con50	label	2000tt	27	1	P04	#	#	#	#	#	#	#	#	#
M05	con50	label	2000tt	28	1	P04	#	#	#	#	#	#	#	#	#
M05	con50	label	2000tt	29	1	P04	#	#	#	#	#	#	#	#	#
M05	con50	label	2000tt	30	1	P04	#	#	#	#	#	#	#	#	#
M05	con50	label	2000tt	1	2	P04	#	#	#	#	#	#	#	#	#
M05	con50	label	2000tt	2	2	P04	#90	#610#557#455	#353#172#425	#	#	#	#183#511#411#362#285#609#537#516#213#30#410	#	#380#101#428
M05	con50	label	2000tt	3	2	P04	#90	#610#557#455	#353#172#425	#	#	#	#183#511#411#362#285#609#537#516#213#30#410	#	#373#448#376
M05	con50	label	2000tt	4	2	P04	#90	#	#353#172#425	#	#	#	#511#411#537#362#285#516#213#410	#	#448#428
