Model	SemType	LabelType	TrainingTrials	TimeStep	AreaAbs	Pattern3i	CAi_1	CAi_2	CAi_3	CAi_1_2	CAi_1_3	CAi_2_3	CAi_1_2_3	WFctrlCA	noCA
M08	con50	label	2000tt	1	1	P02	#179#189#536#415#564#348	#136#300#541#176#14#195	#114#244#332#292#6	#	#	#	#480#485#368#47#483#37#187	#	#
M08	con50	label	2000tt	2	1	P02	#179#189#536#415#564#348	#136#300#541#176#14#195	#114#244#332#292#6	#	#	#	#480#485#483#47#368#37#187	#	#
M08	con50	label	2000tt	3	1	P02	#564#536	#136#14	#114#244#292#6	#	#	#	#480#485#483#47	#	#
M08	con50	label	2000tt	4	1	P02	#564#536	#14	#	#	#	#	#480#485#483	#	#
M08	con50	label	2000tt	5	1	P02	#564#536	#14	#	#	#	#	#485#483	#	#
M08	con50	label	2000tt	6	1	P02	#536#564	#	#	#	#	#	#485#483	#	#
M08	con50	label	2000tt	7	1	P02	#536	#	#	#	#	#	#485#483	#	#
M08	con50	label	2000tt	8	1	P02	#	#	#	#	#	#	#485#483	#	#
M08	con50	label	2000tt	9	1	P02	#	#	#	#	#	#	#483	#	#
M08	con50	label	2000tt	10	1	P02	#	#	#	#	#	#	#483	#	#
M08	con50	label	2000tt	11	1	P02	#	#	#	#	#	#	#	#	#
M08	con50	label	2000tt	12	1	P02	#	#	#	#	#	#	#	#	#
M08	con50	label	2000tt	13	1	P02	#	#	#	#	#	#	#	#	#
M08	con50	label	2000tt	14	1	P02	#	#	#	#	#	#	#	#	#
M08	con50	label	2000tt	15	1	P02	#	#	#	#	#	#	#	#	#
M08	con50	label	2000tt	16	1	P02	#	#	#	#	#	#	#	#	#
M08	con50	label	2000tt	17	1	P02	#	#	#	#	#	#	#	#	#
M08	con50	label	2000tt	18	1	P02	#	#	#	#	#	#	#	#	#
M08	con50	label	2000tt	19	1	P02	#	#	#	#	#	#	#	#	#
M08	con50	label	2000tt	20	1	P02	#	#	#	#	#	#	#	#	#
M08	con50	label	2000tt	21	1	P02	#	#	#	#	#	#	#	#	#
M08	con50	label	2000tt	22	1	P02	#	#	#	#	#	#	#	#	#
M08	con50	label	2000tt	23	1	P02	#	#	#	#	#	#	#	#	#
M08	con50	label	2000tt	24	1	P02	#	#	#	#	#	#	#	#	#
M08	con50	label	2000tt	25	1	P02	#	#	#	#	#	#	#	#	#
M08	con50	label	2000tt	26	1	P02	#	#	#	#	#	#	#	#	#
M08	con50	label	2000tt	27	1	P02	#	#	#	#	#	#	#	#	#
M08	con50	label	2000tt	28	1	P02	#	#	#	#	#	#	#	#	#
M08	con50	label	2000tt	29	1	P02	#	#	#	#	#	#	#	#	#
M08	con50	label	2000tt	30	1	P02	#	#	#	#	#	#	#	#	#
M08	con50	label	2000tt	1	2	P02	#	#	#	#	#	#	#	#	#
M08	con50	label	2000tt	2	2	P02	#85	#204#88#166	#179#216	#	#510	#	#439#432#356#170#239#42#308#566#31#437#561#428#459#287	#170	#39#316#490#485#532#157
M08	con50	label	2000tt	3	2	P02	#85	#204#88#166	#179#216	#	#510	#	#439#432#356#170#239#42#308#566#31#437#561#428#459#287	#170	#434#603#461#438#132#405
M08	con50	label	2000tt	4	2	P02	#	#	#216	#	#510	#	#439#432#356#239#42#308#566#31#437#561#428#459	#	#502#532
M08	con50	label	2000tt	5	2	P02	#	#	#	#	#510	#	#439#356#432#308#566#31#437#561#428#459	#	#
M08	con50	label	2000tt	6	2	P02	#	#	#	#	#	#	#439#437#561#356#432#308#459	#	#
M08	con50	label	2000tt	7	2	P02	#	#	#	#	#510	#	#437#439#561#356#459	#	#
M08	con50	label	2000tt	8	2	P02	#	#	#	#	#	#	#439#561#459	#	#
M08	con50	label	2000tt	9	2	P02	#	#	#	#	#	#	#439#561#459#432	#	#
M08	con50	label	2000tt	10	2	P02	#	#	#	#	#	#	#439#561#459	#	#
M08	con50	label	2000tt	11	2	P02	#	#	#	#	#	#	#439#561#459	#	#
M08	con50	label	2000tt	12	2	P02	#	#	#	#	#	#	#	#	#
M08	con50	label	2000tt	13	2	P02	#	#	#	#	#	#	#	#	#
M08	con50	label	2000tt	14	2	P02	#	#	#	#	#	#	#	#	#
M08	con50	label	2000tt	15	2	P02	#	#	#	#	#	#	#	#	#
M08	con50	label	2000tt	16	2	P02	#	#	#	#	#	#	#	#	#
M08	con50	label	2000tt	17	2	P02	#	#	#	#	#	#	#	#	#
M08	con50	label	2000tt	18	2	P02	#	#	#	#	#	#	#	#	#
M08	con50	label	2000tt	19	2	P02	#	#	#	#	#	#	#	#	#
M08	con50	label	2000tt	20	2	P02	#	#	#	#	#	#	#	#	#
M08	con50	label	2000tt	21	2	P02	#	#	#	#	#	#	#	#	#
M08	con50	label	2000tt	22	2	P02	#	#	#	#	#	#	#	#	#
M08	con50	label	2000tt	23	2	P02	#	#	#	#	#	#	#	#	#
M08	con50	label	2000tt	24	2	P02	#	#	#	#	#	#	#	#	#
M08	con50	label	2000tt	25	2	P02	#	#	#	#	#	#	#	#	#
M08	con50	label	2000tt	26	2	P02	#	#	#	#	#	#	#	#	#
M08	con50	label	2000tt	27	2	P02	#	#	#	#	#	#	#	#	#
M08	con50	label	2000tt	28	2	P02	#	#	#	#	#	#	#	#	#
M08	con50	label	2000tt	29	2	P02	#	#	#	#	#	#	#	#	#
M08	con50	label	2000tt	30	2	P02	#	#	#	#	#	#	#	#	#
M08	con50	label	2000tt	1	3	P02	#	#	#	#	#	#	#	#	#
M08	con50	label	2000tt	2	3	P02	#110	#	#133	#	#	#	#613#458#292#362#559#486#487#531#540#584	#	#434#45#512#392#85
M08	con50	label	2000tt	3	3	P02	#110	#	#133	#	#	#	#613#458#292#229#362#559#486#487#531#540#584	#	#205#79#432#400#265#308#138#32#591#430#334#210#537#14#532#602#581#587#200
M08	con50	label	2000tt	4	3	P02	#110	#	#133	#	#	#	#613#458#292#229#362#559#486#487#531#540#584	#	#372#453#432#404#430#410
M08	con50	label	2000tt	5	3	P02	#	#	#	#	#	#	#613#458#292#229#362#559#486#487#531#540#584	#	#
M08	con50	label	2000tt	6	3	P02	#	#	#	#	#	#	#613#458#292#229#362#559#486#487#531#540#584	#	#
