Model	SemType	LabelType	TrainingTrials	TimeStep	AreaAbs	Pattern3i	CAi_1	CAi_2	CAi_3	CAi_1_2	CAi_1_3	CAi_2_3	CAi_1_2_3	WFctrlCA	noCA
M08	con50	label	2000tt	1	1	P05	#573#389#308#279#557#559	#145#151#276#225#167#563	#134#593#10#324#58#326	#	#	#	#551#314#196#417#49#68	#	#
M08	con50	label	2000tt	2	1	P05	#573#389#308#279#557#559	#145#151#276#225#167#563	#134#593#10#324#58#326	#	#	#	#551#314#196#417#49#68	#	#
M08	con50	label	2000tt	3	1	P05	#	#145#151#225	#324#134#326	#	#	#	#314#196#417#49#68	#	#
M08	con50	label	2000tt	4	1	P05	#389	#225	#324	#	#	#	#417#314#196	#	#
M08	con50	label	2000tt	5	1	P05	#	#225	#	#	#	#	#49#196	#	#
M08	con50	label	2000tt	6	1	P05	#389	#151	#326	#	#	#	#196	#	#
M08	con50	label	2000tt	7	1	P05	#389	#	#	#	#	#	#	#	#
M08	con50	label	2000tt	8	1	P05	#	#	#	#	#	#	#	#	#
M08	con50	label	2000tt	9	1	P05	#	#	#	#	#	#	#	#	#
M08	con50	label	2000tt	10	1	P05	#	#	#	#	#	#	#	#	#
M08	con50	label	2000tt	11	1	P05	#	#	#	#	#	#	#	#	#
M08	con50	label	2000tt	12	1	P05	#	#	#	#	#	#	#	#	#
M08	con50	label	2000tt	13	1	P05	#	#	#	#	#	#	#	#	#
M08	con50	label	2000tt	14	1	P05	#	#	#	#	#	#	#	#	#
M08	con50	label	2000tt	15	1	P05	#	#	#	#	#	#	#	#	#
M08	con50	label	2000tt	16	1	P05	#	#	#	#	#	#	#	#	#
M08	con50	label	2000tt	17	1	P05	#	#	#	#	#	#	#	#	#
M08	con50	label	2000tt	18	1	P05	#	#	#	#	#	#	#	#	#
M08	con50	label	2000tt	19	1	P05	#	#	#	#	#	#	#	#	#
M08	con50	label	2000tt	20	1	P05	#	#	#	#	#	#	#	#	#
M08	con50	label	2000tt	21	1	P05	#	#	#	#	#	#	#	#	#
M08	con50	label	2000tt	22	1	P05	#	#	#	#	#	#	#	#	#
M08	con50	label	2000tt	23	1	P05	#	#	#	#	#	#	#	#	#
M08	con50	label	2000tt	24	1	P05	#	#	#	#	#	#	#	#	#
M08	con50	label	2000tt	25	1	P05	#	#	#	#	#	#	#	#	#
M08	con50	label	2000tt	26	1	P05	#	#	#	#	#	#	#	#	#
M08	con50	label	2000tt	27	1	P05	#	#	#	#	#	#	#	#	#
M08	con50	label	2000tt	28	1	P05	#	#	#	#	#	#	#	#	#
M08	con50	label	2000tt	29	1	P05	#	#	#	#	#	#	#	#	#
M08	con50	label	2000tt	30	1	P05	#	#	#	#	#	#	#	#	#
M08	con50	label	2000tt	1	2	P05	#	#	#	#	#	#	#	#	#
M08	con50	label	2000tt	2	2	P05	#477#595#298#536	#148#388#174#201#254	#374#300#609#320	#	#	#602	#75#507#142#172#623#117#470#95#548	#	#452#62#118
M08	con50	label	2000tt	3	2	P05	#595#477#536	#148#174#201#388#254	#374#300#609#320	#	#	#602	#75#507#142#172#623#117#470#95#548	#	#329#313#546#156#194
M08	con50	label	2000tt	4	2	P05	#298	#174#254	#374#300#609#320	#	#	#602	#75#507#142#172#117#470#548	#	#
M08	con50	label	2000tt	5	2	P05	#298	#254	#374	#	#	#	#142#172#117#470#548	#	#
M08	con50	label	2000tt	6	2	P05	#	#	#	#	#	#	#172#117#548	#	#
M08	con50	label	2000tt	7	2	P05	#	#	#	#	#	#	#172#548	#	#
M08	con50	label	2000tt	8	2	P05	#	#	#	#	#	#	#	#	#
M08	con50	label	2000tt	9	2	P05	#	#	#	#	#	#	#	#	#
M08	con50	label	2000tt	10	2	P05	#	#	#	#	#	#	#	#	#
M08	con50	label	2000tt	11	2	P05	#	#	#	#	#	#	#	#	#
M08	con50	label	2000tt	12	2	P05	#	#	#	#	#	#	#	#	#
M08	con50	label	2000tt	13	2	P05	#	#	#	#	#	#	#	#	#
M08	con50	label	2000tt	14	2	P05	#	#	#	#	#	#	#	#	#
M08	con50	label	2000tt	15	2	P05	#	#	#	#	#	#	#	#	#
M08	con50	label	2000tt	16	2	P05	#	#	#	#	#	#	#	#	#
M08	con50	label	2000tt	17	2	P05	#	#	#	#	#	#	#	#	#
M08	con50	label	2000tt	18	2	P05	#	#	#	#	#	#	#	#	#
M08	con50	label	2000tt	19	2	P05	#	#	#	#	#	#	#	#	#
M08	con50	label	2000tt	20	2	P05	#	#	#	#	#	#	#	#	#
M08	con50	label	2000tt	21	2	P05	#	#	#	#	#	#	#	#	#
M08	con50	label	2000tt	22	2	P05	#	#	#	#	#	#	#	#	#
M08	con50	label	2000tt	23	2	P05	#	#	#	#	#	#	#	#	#
M08	con50	label	2000tt	24	2	P05	#	#	#	#	#	#	#	#	#
M08	con50	label	2000tt	25	2	P05	#	#	#	#	#	#	#	#	#
M08	con50	label	2000tt	26	2	P05	#	#	#	#	#	#	#	#	#
M08	con50	label	2000tt	27	2	P05	#	#	#	#	#	#	#	#	#
M08	con50	label	2000tt	28	2	P05	#	#	#	#	#	#	#	#	#
M08	con50	label	2000tt	29	2	P05	#	#	#	#	#	#	#	#	#
M08	con50	label	2000tt	30	2	P05	#	#	#	#	#	#	#	#	#
M08	con50	label	2000tt	1	3	P05	#	#	#	#	#	#	#	#	#
M08	con50	label	2000tt	2	3	P05	#605	#	#	#	#	#	#309#220#40#570#74#19#152#143#93#371	#	#374#71#273#301
M08	con50	label	2000tt	3	3	P05	#605	#	#	#	#	#	#309#220#467#40#570#74#19#152#143#93#371	#	#551#12#614#522#173#499#567#427#296#330
M08	con50	label	2000tt	4	3	P05	#	#	#	#	#	#	#309#220#467#40#570#74#19#152#143#93#371	#	#149#273#71#499#567#427
M08	con50	label	2000tt	5	3	P05	#	#	#	#	#	#	#309#220#152#467#143#40#570#371#19	#	#
M08	con50	label	2000tt	6	3	P05	#	#	#	#	#	#	#309#74#152#467#143#40#570#371#19	#	#71#499
M08	con50	label	2000tt	7	3	P05	#	#	#	#	#	#	#152#467#143#40#570#371#19	#	#
M08	con50	label	2000tt	8	3	P05	#	#	#	#	#	#	#467#143#570#371#19	#	#499
M08	con50	label	2000tt	9	3	P05	#	#	#	#	#	#	#467#570#19	#	#
M08	con50	label	2000tt	10	3	P05	#	#	#	#	#	#	#467#570	#	#499
M08	con50	label	2000tt	11	3	P05	#	#	#	#	#	#	#467#570	#	#
M08	con50	label	2000tt	12	3	P05	#	#	#	#	#	#	#570	#	#
M08	con50	label	2000tt	13	3	P05	#	#	#	#	#	#	#	#	#
M08	con50	label	2000tt	14	3	P05	#	#	#	#	#	#	#	#	#
