Model	SemType	LabelType	TrainingTrials	TimeStep	AreaAbs	Pattern3i	CAi_1	CAi_2	CAi_3	CAi_1_2	CAi_1_3	CAi_2_3	CAi_1_2_3	WFctrlCA	noCA
M07	con50	label	2000tt	1	1	P06	#448#4#297#462#78#619	#291#610#339#117#570	#589#525#617#548	#	#	#	#295#453#166#70#204#247#344#168#410	#	#
M07	con50	label	2000tt	2	1	P06	#448#4#297#462#78#619	#291#610#339#117#570	#589#525#617#548	#	#	#	#295#453#166#70#204#247#344#168#410	#	#
M07	con50	label	2000tt	3	1	P06	#619#462	#291#339#117#570	#589#617	#	#	#	#295#453#166#70#247#344#168	#	#
M07	con50	label	2000tt	4	1	P06	#448#619	#291#117	#525#617	#	#	#	#295#166#247#344#168	#	#
M07	con50	label	2000tt	5	1	P06	#619	#291#117	#589	#	#	#	#295#453#166#70#247#344#168	#	#
M07	con50	label	2000tt	6	1	P06	#619	#117	#617	#	#	#	#295#166#70#247#344#168	#	#
M07	con50	label	2000tt	7	1	P06	#448	#	#	#	#	#	#295#166#247#344#168	#	#
M07	con50	label	2000tt	8	1	P06	#619	#291	#	#	#	#	#295#247#344#168	#	#
M07	con50	label	2000tt	9	1	P06	#619	#291	#	#	#	#	#295#166#247#344#168	#	#
M07	con50	label	2000tt	10	1	P06	#	#	#	#	#	#	#247#295#344#168#166	#	#
M07	con50	label	2000tt	11	1	P06	#	#	#	#	#	#	#247#168	#	#
M07	con50	label	2000tt	12	1	P06	#	#	#	#	#	#	#168	#	#
M07	con50	label	2000tt	13	1	P06	#	#	#	#	#	#	#168	#	#
M07	con50	label	2000tt	14	1	P06	#	#	#	#	#	#	#168	#	#
M07	con50	label	2000tt	15	1	P06	#	#	#	#	#	#	#	#	#
M07	con50	label	2000tt	16	1	P06	#	#	#	#	#	#	#	#	#
M07	con50	label	2000tt	17	1	P06	#	#	#	#	#	#	#	#	#
M07	con50	label	2000tt	18	1	P06	#	#	#	#	#	#	#	#	#
M07	con50	label	2000tt	19	1	P06	#	#	#	#	#	#	#	#	#
M07	con50	label	2000tt	20	1	P06	#	#	#	#	#	#	#	#	#
M07	con50	label	2000tt	21	1	P06	#	#	#	#	#	#	#	#	#
M07	con50	label	2000tt	22	1	P06	#	#	#	#	#	#	#	#	#
M07	con50	label	2000tt	23	1	P06	#	#	#	#	#	#	#	#	#
M07	con50	label	2000tt	24	1	P06	#	#	#	#	#	#	#	#	#
