Model	SemType	LabelType	TrainingTrials	TimeStep	AreaAbs	Pattern3i	CAi_1	CAi_2	CAi_3	CAi_1_2	CAi_1_3	CAi_2_3	CAi_1_2_3	WFctrlCA	noCA
M10	con50	label	2000tt	1	1	P04	#510#381#192#173#95#327	#553#497#390#226#272#229	#122#477#346#354#403	#	#	#	#318#305#129#487#13#207#555	#	#
M10	con50	label	2000tt	2	1	P04	#510#381#192#173#95#327	#553#497#390#226#272#229	#122#477#346#354#403	#	#	#	#318#305#129#487#13#207#555	#	#
M10	con50	label	2000tt	3	1	P04	#95	#553#272	#346#122#354	#	#	#	#129#13	#	#
M10	con50	label	2000tt	4	1	P04	#	#229	#	#	#	#	#129#13	#	#
M10	con50	label	2000tt	5	1	P04	#	#	#346	#	#	#	#129#13	#	#
M10	con50	label	2000tt	6	1	P04	#	#229	#	#	#	#	#129#13	#	#
M10	con50	label	2000tt	7	1	P04	#	#	#	#	#	#	#129	#	#
M10	con50	label	2000tt	8	1	P04	#	#	#	#	#	#	#13	#	#
M10	con50	label	2000tt	9	1	P04	#	#	#	#	#	#	#	#	#
M10	con50	label	2000tt	10	1	P04	#	#	#	#	#	#	#	#	#
M10	con50	label	2000tt	11	1	P04	#	#	#	#	#	#	#	#	#
M10	con50	label	2000tt	12	1	P04	#	#	#	#	#	#	#	#	#
M10	con50	label	2000tt	13	1	P04	#	#	#	#	#	#	#	#	#
M10	con50	label	2000tt	14	1	P04	#	#	#	#	#	#	#	#	#
M10	con50	label	2000tt	15	1	P04	#	#	#	#	#	#	#	#	#
M10	con50	label	2000tt	16	1	P04	#	#	#	#	#	#	#	#	#
M10	con50	label	2000tt	17	1	P04	#	#	#	#	#	#	#	#	#
M10	con50	label	2000tt	18	1	P04	#	#	#	#	#	#	#	#	#
M10	con50	label	2000tt	19	1	P04	#	#	#	#	#	#	#	#	#
M10	con50	label	2000tt	20	1	P04	#	#	#	#	#	#	#	#	#
M10	con50	label	2000tt	21	1	P04	#	#	#	#	#	#	#	#	#
M10	con50	label	2000tt	22	1	P04	#	#	#	#	#	#	#	#	#
M10	con50	label	2000tt	23	1	P04	#	#	#	#	#	#	#	#	#
M10	con50	label	2000tt	24	1	P04	#	#	#	#	#	#	#	#	#
M10	con50	label	2000tt	25	1	P04	#	#	#	#	#	#	#	#	#
M10	con50	label	2000tt	26	1	P04	#	#	#	#	#	#	#	#	#
M10	con50	label	2000tt	27	1	P04	#	#	#	#	#	#	#	#	#
M10	con50	label	2000tt	28	1	P04	#	#	#	#	#	#	#	#	#
M10	con50	label	2000tt	29	1	P04	#	#	#	#	#	#	#	#	#
M10	con50	label	2000tt	30	1	P04	#	#	#	#	#	#	#	#	#
M10	con50	label	2000tt	1	2	P04	#	#	#	#	#	#	#	#	#
M10	con50	label	2000tt	2	2	P04	#309#175#373#192	#446#126	#233	#	#	#349	#318#227#29#84#211#106#280#332#150#482	#84	#614#426
M10	con50	label	2000tt	3	2	P04	#373#309#192#175	#446#126	#	#	#	#349	#318#227#29#84#211#106#280#332#150#482	#84	#325#327#155#617#296#74
M10	con50	label	2000tt	4	2	P04	#	#	#	#	#	#	#106#211#29	#	#325#155#296#74
M10	con50	label	2000tt	5	2	P04	#	#	#	#	#	#	#106#211#29	#	#325#155#74
M10	con50	label	2000tt	6	2	P04	#	#	#	#	#	#	#106#211#29	#	#155
M10	con50	label	2000tt	7	2	P04	#	#	#	#	#	#	#106#211	#	#
M10	con50	label	2000tt	8	2	P04	#	#	#	#	#	#	#	#	#
M10	con50	label	2000tt	9	2	P04	#	#	#	#	#	#	#211	#	#
M10	con50	label	2000tt	10	2	P04	#	#	#	#	#	#	#	#	#
M10	con50	label	2000tt	11	2	P04	#	#	#	#	#	#	#	#	#
M10	con50	label	2000tt	12	2	P04	#	#	#	#	#	#	#	#	#
M10	con50	label	2000tt	13	2	P04	#	#	#	#	#	#	#	#	#
M10	con50	label	2000tt	14	2	P04	#	#	#	#	#	#	#	#	#
M10	con50	label	2000tt	15	2	P04	#	#	#	#	#	#	#	#	#
M10	con50	label	2000tt	16	2	P04	#	#	#	#	#	#	#	#	#
M10	con50	label	2000tt	17	2	P04	#	#	#	#	#	#	#	#	#
M10	con50	label	2000tt	18	2	P04	#	#	#	#	#	#	#	#	#
M10	con50	label	2000tt	19	2	P04	#	#	#	#	#	#	#	#	#
M10	con50	label	2000tt	20	2	P04	#	#	#	#	#	#	#	#	#
M10	con50	label	2000tt	21	2	P04	#	#	#	#	#	#	#	#	#
M10	con50	label	2000tt	22	2	P04	#	#	#	#	#	#	#	#	#
M10	con50	label	2000tt	23	2	P04	#	#	#	#	#	#	#	#	#
M10	con50	label	2000tt	24	2	P04	#	#	#	#	#	#	#	#	#
