Model	SemType	LabelType	TrainingTrials	TimeStep	AreaAbs	Pattern3i	CAi_1	CAi_2	CAi_3	CAi_1_2	CAi_1_3	CAi_2_3	CAi_1_2_3	WFctrlCA	noCA
M11	con50	label	2000tt	1	1	P02	#179#189#536#415#564#348	#136#300#541#176#14#195	#114#244#332#292#6	#	#	#	#480#485#368#47#483#37#187	#	#
M11	con50	label	2000tt	2	1	P02	#179#189#536#415#564#348	#136#300#541#176#14#195	#114#244#332#292#6	#	#	#	#480#485#483#47#368#37#187	#	#
M11	con50	label	2000tt	3	1	P02	#536#564#348	#136#14	#114#244#292#6	#	#	#	#480#485#483#47	#	#
M11	con50	label	2000tt	4	1	P02	#564#536	#14	#	#	#	#	#480#485#483	#	#
M11	con50	label	2000tt	5	1	P02	#564#536	#14	#	#	#	#	#485#483	#	#
M11	con50	label	2000tt	6	1	P02	#536#564	#	#	#	#	#	#485#483	#	#
M11	con50	label	2000tt	7	1	P02	#536	#	#	#	#	#	#485#483	#	#
M11	con50	label	2000tt	8	1	P02	#	#	#	#	#	#	#485#483	#	#
M11	con50	label	2000tt	9	1	P02	#	#	#	#	#	#	#483	#	#
M11	con50	label	2000tt	10	1	P02	#	#	#	#	#	#	#483	#	#
M11	con50	label	2000tt	11	1	P02	#	#	#	#	#	#	#	#	#
M11	con50	label	2000tt	12	1	P02	#	#	#	#	#	#	#	#	#
M11	con50	label	2000tt	13	1	P02	#	#	#	#	#	#	#	#	#
M11	con50	label	2000tt	14	1	P02	#	#	#	#	#	#	#	#	#
M11	con50	label	2000tt	15	1	P02	#	#	#	#	#	#	#	#	#
M11	con50	label	2000tt	16	1	P02	#	#	#	#	#	#	#	#	#
M11	con50	label	2000tt	17	1	P02	#	#	#	#	#	#	#	#	#
M11	con50	label	2000tt	18	1	P02	#	#	#	#	#	#	#	#	#
M11	con50	label	2000tt	19	1	P02	#	#	#	#	#	#	#	#	#
M11	con50	label	2000tt	20	1	P02	#	#	#	#	#	#	#	#	#
M11	con50	label	2000tt	21	1	P02	#	#	#	#	#	#	#	#	#
M11	con50	label	2000tt	22	1	P02	#	#	#	#	#	#	#	#	#
M11	con50	label	2000tt	23	1	P02	#	#	#	#	#	#	#	#	#
M11	con50	label	2000tt	24	1	P02	#	#	#	#	#	#	#	#	#
M11	con50	label	2000tt	25	1	P02	#	#	#	#	#	#	#	#	#
M11	con50	label	2000tt	26	1	P02	#	#	#	#	#	#	#	#	#
M11	con50	label	2000tt	27	1	P02	#	#	#	#	#	#	#	#	#
M11	con50	label	2000tt	28	1	P02	#	#	#	#	#	#	#	#	#
M11	con50	label	2000tt	29	1	P02	#	#	#	#	#	#	#	#	#
M11	con50	label	2000tt	30	1	P02	#	#	#	#	#	#	#	#	#
M11	con50	label	2000tt	1	2	P02	#	#	#	#	#	#	#	#	#
M11	con50	label	2000tt	2	2	P02	#85	#204#88#166	#179#216	#	#510	#	#439#432#356#170#239#42#308#566#31#437#561#428#459#287	#	#490#532
M11	con50	label	2000tt	3	2	P02	#85	#204#88#166	#179#216	#	#510	#	#439#432#356#170#239#42#308#566#31#437#561#428#459#287	#	#603#464#312#503#405
M11	con50	label	2000tt	4	2	P02	#	#	#216	#	#510	#	#439#432#356#239#42#308#566#31#437#561#428#459	#	#502#461#532
M11	con50	label	2000tt	5	2	P02	#	#	#	#	#510	#	#439#356#432#308#566#31#437#561#428#459	#	#
M11	con50	label	2000tt	6	2	P02	#	#	#	#	#	#	#439#437#561#356#432#308#459	#	#
M11	con50	label	2000tt	7	2	P02	#	#	#	#	#	#	#437#439#561#356#459	#	#
M11	con50	label	2000tt	8	2	P02	#	#	#	#	#510	#	#439#561#459	#	#
M11	con50	label	2000tt	9	2	P02	#	#	#	#	#	#	#439#561#459#432	#	#
M11	con50	label	2000tt	10	2	P02	#	#	#	#	#	#	#439#561#459	#	#
M11	con50	label	2000tt	11	2	P02	#	#	#	#	#	#	#439#561#459	#	#
M11	con50	label	2000tt	12	2	P02	#	#	#	#	#	#	#	#	#
M11	con50	label	2000tt	13	2	P02	#	#	#	#	#	#	#	#	#
M11	con50	label	2000tt	14	2	P02	#	#	#	#	#	#	#	#	#
M11	con50	label	2000tt	15	2	P02	#	#	#	#	#	#	#	#	#
M11	con50	label	2000tt	16	2	P02	#	#	#	#	#	#	#	#	#
M11	con50	label	2000tt	17	2	P02	#	#	#	#	#	#	#	#	#
M11	con50	label	2000tt	18	2	P02	#	#	#	#	#	#	#	#	#
M11	con50	label	2000tt	19	2	P02	#	#	#	#	#	#	#	#	#
M11	con50	label	2000tt	20	2	P02	#	#	#	#	#	#	#	#	#
M11	con50	label	2000tt	21	2	P02	#	#	#	#	#	#	#	#	#
M11	con50	label	2000tt	22	2	P02	#	#	#	#	#	#	#	#	#
M11	con50	label	2000tt	23	2	P02	#	#	#	#	#	#	#	#	#
M11	con50	label	2000tt	24	2	P02	#	#	#	#	#	#	#	#	#
M11	con50	label	2000tt	25	2	P02	#	#	#	#	#	#	#	#	#
M11	con50	label	2000tt	26	2	P02	#	#	#	#	#	#	#	#	#
M11	con50	label	2000tt	27	2	P02	#	#	#	#	#	#	#	#	#
M11	con50	label	2000tt	28	2	P02	#	#	#	#	#	#	#	#	#
M11	con50	label	2000tt	29	2	P02	#	#	#	#	#	#	#	#	#
M11	con50	label	2000tt	30	2	P02	#	#	#	#	#	#	#	#	#
M11	con50	label	2000tt	1	3	P02	#	#	#	#	#	#	#	#	#
M11	con50	label	2000tt	2	3	P02	#110	#	#133	#	#	#	#613#458#292#362#559#486#487#540#584#531	#487	#45#392
M11	con50	label	2000tt	3	3	P02	#110	#	#133	#	#	#	#613#458#292#229#362#559#486#487#531#540#584	#487	#205#284#440#79#432#85#265#400#512#552#308#312#138#363#334#504#537#210#466#453#602#532#581#434#200
M11	con50	label	2000tt	4	3	P02	#110	#	#133	#	#	#	#613#458#292#229#362#559#486#487#531#540#584	#487	#606#587#453#481#430#410
M11	con50	label	2000tt	5	3	P02	#	#	#	#	#	#	#613#458#292#229#362#559#486#487#531#540#584	#487	#453
M11	con50	label	2000tt	6	3	P02	#	#	#	#	#	#	#613#458#292#229#362#559#486#487#531#540#584	#487	#372
M11	con50	label	2000tt	7	3	P02	#	#	#	#	#	#	#613#458#292#229#362#559#486#487#531#540	#487	#
M11	con50	label	2000tt	8	3	P02	#	#	#	#	#	#	#613#458#486#487#229#362#531#540#559	#487	#
M11	con50	label	2000tt	9	3	P02	#	#	#	#	#	#	#613#458#486#487#362#531#540#559	#487	#
M11	con50	label	2000tt	10	3	P02	#	#	#	#	#	#	#613#458#486#487	#487	#
M11	con50	label	2000tt	11	3	P02	#	#	#	#	#	#	#458	#	#
M11	con50	label	2000tt	12	3	P02	#	#	#	#	#	#	#	#	#
M11	con50	label	2000tt	13	3	P02	#	#	#	#	#	#	#	#	#
M11	con50	label	2000tt	14	3	P02	#	#	#	#	#	#	#	#	#
M11	con50	label	2000tt	15	3	P02	#	#	#	#	#	#	#	#	#
M11	con50	label	2000tt	16	3	P02	#	#	#	#	#	#	#	#	#
M11	con50	label	2000tt	17	3	P02	#	#	#	#	#	#	#	#	#
M11	con50	label	2000tt	18	3	P02	#	#	#	#	#	#	#	#	#
M11	con50	label	2000tt	19	3	P02	#	#	#	#	#	#	#	#	#
M11	con50	label	2000tt	20	3	P02	#	#	#	#	#	#	#	#	#
M11	con50	label	2000tt	21	3	P02	#	#	#	#	#	#	#	#	#
M11	con50	label	2000tt	22	3	P02	#	#	#	#	#	#	#	#	#
M11	con50	label	2000tt	23	3	P02	#	#	#	#	#	#	#	#	#
M11	con50	label	2000tt	24	3	P02	#	#	#	#	#	#	#	#	#
M11	con50	label	2000tt	25	3	P02	#	#	#	#	#	#	#	#	#
M11	con50	label	2000tt	26	3	P02	#	#	#	#	#	#	#	#	#
M11	con50	label	2000tt	27	3	P02	#	#	#	#	#	#	#	#	#
M11	con50	label	2000tt	28	3	P02	#	#	#	#	#	#	#	#	#
M11	con50	label	2000tt	29	3	P02	#	#	#	#	#	#	#	#	#
M11	con50	label	2000tt	30	3	P02	#	#	#	#	#	#	#	#	#
M11	con50	label	2000tt	1	4	P02	#	#	#	#	#	#	#	#	#
M11	con50	label	2000tt	2	4	P02	#	#272	#	#	#	#	#613#444#505#517#285#339#412#259#32#559#507#414#303#438#481#601	#	#28
M11	con50	label	2000tt	3	4	P02	#	#	#	#	#	#	#613#444#505#517#285#339#412#259#32#7#559#507#414#303#438#96#481#601	#	#531#55#415#539#266#567
M11	con50	label	2000tt	4	4	P02	#	#272	#	#	#	#	#613#444#505#517#285#339#412#259#32#7#559#507#414#303#438#96#481#601	#	#55
M11	con50	label	2000tt	5	4	P02	#	#	#	#	#	#	#613#444#505#517#285#339#412#259#32#7#559#507#414#303#438#96#481#601	#	#
M11	con50	label	2000tt	6	4	P02	#	#	#	#	#	#	#613#444#517#285#339#412#32#7#559#507#414#303#438#96#601	#	#
M11	con50	label	2000tt	7	4	P02	#	#	#	#	#	#	#613#444#517#339#412#32#7#559#414#303#438#601	#	#
M11	con50	label	2000tt	8	4	P02	#	#	#	#	#	#	#414#438#517#339#412#559#32#601	#	#
M11	con50	label	2000tt	9	4	P02	#	#	#	#	#	#	#414#438#517#339#412#32#7#559	#	#
M11	con50	label	2000tt	10	4	P02	#	#	#	#	#	#	#438#412#32#414	#	#
M11	con50	label	2000tt	11	4	P02	#	#	#	#	#	#	#32	#	#
M11	con50	label	2000tt	12	4	P02	#	#	#	#	#	#	#	#	#
M11	con50	label	2000tt	13	4	P02	#	#	#	#	#	#	#	#	#
M11	con50	label	2000tt	14	4	P02	#	#	#	#	#	#	#	#	#
M11	con50	label	2000tt	15	4	P02	#	#	#	#	#	#	#	#	#
M11	con50	label	2000tt	16	4	P02	#	#	#	#	#	#	#	#	#
M11	con50	label	2000tt	17	4	P02	#	#	#	#	#	#	#	#	#
M11	con50	label	2000tt	18	4	P02	#	#	#	#	#	#	#	#	#
M11	con50	label	2000tt	19	4	P02	#	#	#	#	#	#	#	#	#
