Model	SemType	LabelType	TrainingTrials	TimeStep	AreaAbs	Pattern3i	CAi_1	CAi_2	CAi_3	CAi_1_2	CAi_1_3	CAi_2_3	CAi_1_2_3	WFctrlCA	noCA
M10	con50	label	2000tt	1	1	P01	#183#180#131#427#436#463	#216#500#363#220#490#574	#446#123#494#384#343#341	#	#	#	#75#73#199#239#529#237	#	#
M10	con50	label	2000tt	2	1	P01	#183#180#131#427#436#463	#216#500#363#220#490#574	#446#123#494#384#343#341	#	#	#	#75#73#199#239#529#237	#	#
M10	con50	label	2000tt	3	1	P01	#	#500#363	#494#341	#	#	#	#75#199#239#237	#	#
M10	con50	label	2000tt	4	1	P01	#436	#363	#494	#	#	#	#237	#	#
M10	con50	label	2000tt	5	1	P01	#	#	#494#341	#	#	#	#237#239	#	#
M10	con50	label	2000tt	6	1	P01	#436	#	#494	#	#	#	#237	#	#
M10	con50	label	2000tt	7	1	P01	#436	#	#	#	#	#	#	#	#
M10	con50	label	2000tt	8	1	P01	#	#	#	#	#	#	#239	#	#
M10	con50	label	2000tt	9	1	P01	#	#	#	#	#	#	#	#	#
M10	con50	label	2000tt	10	1	P01	#436	#	#	#	#	#	#	#	#
M10	con50	label	2000tt	11	1	P01	#	#	#	#	#	#	#	#	#
M10	con50	label	2000tt	12	1	P01	#180	#	#	#	#	#	#	#	#
M10	con50	label	2000tt	13	1	P01	#	#	#	#	#	#	#	#	#
M10	con50	label	2000tt	14	1	P01	#	#	#	#	#	#	#	#	#
M10	con50	label	2000tt	15	1	P01	#	#	#	#	#	#	#	#	#
M10	con50	label	2000tt	16	1	P01	#	#	#	#	#	#	#	#	#
M10	con50	label	2000tt	17	1	P01	#	#	#	#	#	#	#	#	#
M10	con50	label	2000tt	18	1	P01	#	#	#	#	#	#	#	#	#
M10	con50	label	2000tt	19	1	P01	#	#	#	#	#	#	#	#	#
M10	con50	label	2000tt	20	1	P01	#	#	#	#	#	#	#	#	#
M10	con50	label	2000tt	21	1	P01	#	#	#	#	#	#	#	#	#
M10	con50	label	2000tt	22	1	P01	#	#	#	#	#	#	#	#	#
M10	con50	label	2000tt	23	1	P01	#	#	#	#	#	#	#	#	#
M10	con50	label	2000tt	24	1	P01	#	#	#	#	#	#	#	#	#
M10	con50	label	2000tt	25	1	P01	#	#	#	#	#	#	#	#	#
M10	con50	label	2000tt	26	1	P01	#	#	#	#	#	#	#	#	#
M10	con50	label	2000tt	27	1	P01	#	#	#	#	#	#	#	#	#
M10	con50	label	2000tt	28	1	P01	#	#	#	#	#	#	#	#	#
M10	con50	label	2000tt	29	1	P01	#	#	#	#	#	#	#	#	#
M10	con50	label	2000tt	30	1	P01	#	#	#	#	#	#	#	#	#
M10	con50	label	2000tt	1	2	P01	#	#	#	#	#	#	#	#	#
M10	con50	label	2000tt	2	2	P01	#597#348	#291#46#456#601	#508#556#443#516#423#266	#315	#	#	#104#257#307#288#231#238#25#408#153#200#76	#	#391
M10	con50	label	2000tt	3	2	P01	#597#348	#291#456#46#601	#508#556#443#516#423#266	#315	#	#	#104#257#307#237#288#231#238#25#408#153#200#76	#	#383#5#107#152#230#115#178
M10	con50	label	2000tt	4	2	P01	#	#46#456	#443#516	#	#	#	#238#104#307#153#237#231#288#76	#	#115#391
M10	con50	label	2000tt	5	2	P01	#	#	#443#516	#	#	#	#238#104#307#153#237#231#288#408#76	#	#
M10	con50	label	2000tt	6	2	P01	#	#	#443	#	#	#	#238#104#307#153#237#288#231	#	#115
M10	con50	label	2000tt	7	2	P01	#	#	#	#	#	#	#238#104#237#153#231	#	#
M10	con50	label	2000tt	8	2	P01	#	#	#	#	#	#	#153#237#231	#	#
M10	con50	label	2000tt	9	2	P01	#	#	#	#	#	#	#153#288#237#231	#	#
M10	con50	label	2000tt	10	2	P01	#	#	#	#	#	#	#153#231	#	#
M10	con50	label	2000tt	11	2	P01	#	#	#	#	#	#	#	#	#
M10	con50	label	2000tt	12	2	P01	#	#	#	#	#	#	#	#	#
M10	con50	label	2000tt	13	2	P01	#	#	#	#	#	#	#	#	#
M10	con50	label	2000tt	14	2	P01	#	#	#	#	#	#	#	#	#
M10	con50	label	2000tt	15	2	P01	#	#	#	#	#	#	#	#	#
M10	con50	label	2000tt	16	2	P01	#	#	#	#	#	#	#	#	#
M10	con50	label	2000tt	17	2	P01	#	#	#	#	#	#	#	#	#
M10	con50	label	2000tt	18	2	P01	#	#	#	#	#	#	#	#	#
M10	con50	label	2000tt	19	2	P01	#	#	#	#	#	#	#	#	#
M10	con50	label	2000tt	20	2	P01	#	#	#	#	#	#	#	#	#
M10	con50	label	2000tt	21	2	P01	#	#	#	#	#	#	#	#	#
M10	con50	label	2000tt	22	2	P01	#	#	#	#	#	#	#	#	#
M10	con50	label	2000tt	23	2	P01	#	#	#	#	#	#	#	#	#
M10	con50	label	2000tt	24	2	P01	#	#	#	#	#	#	#	#	#
M10	con50	label	2000tt	25	2	P01	#	#	#	#	#	#	#	#	#
M10	con50	label	2000tt	26	2	P01	#	#	#	#	#	#	#	#	#
M10	con50	label	2000tt	27	2	P01	#	#	#	#	#	#	#	#	#
M10	con50	label	2000tt	28	2	P01	#	#	#	#	#	#	#	#	#
M10	con50	label	2000tt	29	2	P01	#	#	#	#	#	#	#	#	#
M10	con50	label	2000tt	30	2	P01	#	#	#	#	#	#	#	#	#
M10	con50	label	2000tt	1	3	P01	#	#	#	#	#	#	#	#	#
M10	con50	label	2000tt	2	3	P01	#	#	#494	#	#	#	#180#163#290#411#128#233#77#237#147#202#255#160#199	#	#597#204#159#298
M10	con50	label	2000tt	3	3	P01	#	#	#494	#	#	#	#180#163#411#290#128#233#77#237#147#306#202#255#160#199	#	#81#305#357#364#377#296#263
M10	con50	label	2000tt	4	3	P01	#	#	#494	#	#	#	#180#163#411#290#128#233#77#237#147#306#202#255#160#199	#	#597#299#357#364#150#234#298#296
M10	con50	label	2000tt	5	3	P01	#	#	#	#	#	#	#180#163#411#290#128#233#77#237#147#306#202#255#160#199	#	#
M10	con50	label	2000tt	6	3	P01	#	#	#	#	#	#	#180#163#411#290#128#233#77#237#147#306#202#255#160	#	#
M10	con50	label	2000tt	7	3	P01	#	#	#	#	#	#	#180#163#411#290#128#233#77#237#306#255#160	#	#
M10	con50	label	2000tt	8	3	P01	#	#	#	#	#	#	#180#163#411#290#128#233#77#237#306#255#160	#	#
M10	con50	label	2000tt	9	3	P01	#	#	#	#	#	#	#306#180#163#290#255#128#160#233#237	#	#
M10	con50	label	2000tt	10	3	P01	#	#	#	#	#	#	#306#180#255#128#160#233#237	#	#
M10	con50	label	2000tt	11	3	P01	#	#	#	#	#	#	#306#180#255#160#233	#	#
M10	con50	label	2000tt	12	3	P01	#	#	#	#	#	#	#	#	#
M10	con50	label	2000tt	13	3	P01	#	#	#	#	#	#	#	#	#
M10	con50	label	2000tt	14	3	P01	#	#	#	#	#	#	#	#	#
M10	con50	label	2000tt	15	3	P01	#	#	#	#	#	#	#	#	#
M10	con50	label	2000tt	16	3	P01	#	#	#	#	#	#	#	#	#
M10	con50	label	2000tt	17	3	P01	#	#	#	#	#	#	#	#	#
M10	con50	label	2000tt	18	3	P01	#	#	#	#	#	#	#	#	#
M10	con50	label	2000tt	19	3	P01	#	#	#	#	#	#	#	#	#
M10	con50	label	2000tt	20	3	P01	#	#	#	#	#	#	#	#	#
M10	con50	label	2000tt	21	3	P01	#	#	#	#	#	#	#	#	#
M10	con50	label	2000tt	22	3	P01	#	#	#	#	#	#	#	#	#
M10	con50	label	2000tt	23	3	P01	#	#	#	#	#	#	#	#	#
M10	con50	label	2000tt	24	3	P01	#	#	#	#	#	#	#	#	#
M10	con50	label	2000tt	25	3	P01	#	#	#	#	#	#	#	#	#
M10	con50	label	2000tt	26	3	P01	#	#	#	#	#	#	#	#	#
M10	con50	label	2000tt	27	3	P01	#	#	#	#	#	#	#	#	#
M10	con50	label	2000tt	28	3	P01	#	#	#	#	#	#	#	#	#
M10	con50	label	2000tt	29	3	P01	#	#	#	#	#	#	#	#	#
M10	con50	label	2000tt	30	3	P01	#	#	#	#	#	#	#	#	#
M10	con50	label	2000tt	1	4	P01	#	#	#	#	#	#	#	#	#
M10	con50	label	2000tt	2	4	P01	#	#	#388	#	#	#	#318#310#440#291#131#132#211#241#160#103#208#286#254	#318	#330#458#483#349#394
M10	con50	label	2000tt	3	4	P01	#	#	#388	#	#	#	#318#310#440#291#282#131#132#211#241#160#103#208#286#254	#318	#498#218#363#273#327#338#423#263#574
M10	con50	label	2000tt	4	4	P01	#	#	#388	#	#	#	#318#310#440#291#282#131#132#211#241#160#103#208#286#254	#318	#179#56#363#290#332#236#338#330
M10	con50	label	2000tt	5	4	P01	#	#	#	#	#	#	#318#310#440#291#282#131#132#211#241#160#103#208#286#254	#318	#178
M10	con50	label	2000tt	6	4	P01	#	#	#	#	#	#	#318#310#440#291#282#131#132#211#241#160#103#208#286#254	#318	#
M10	con50	label	2000tt	7	4	P01	#	#	#	#	#	#	#318#310#440#291#282#131#132#211#241#160#103#208#286#254	#318	#
M10	con50	label	2000tt	8	4	P01	#	#	#	#	#	#	#318#310#291#282#131#132#211#241#160#103#208#286#254	#318	#
M10	con50	label	2000tt	9	4	P01	#	#	#	#	#	#	#241#310#160#103#282#132#211#254	#	#
M10	con50	label	2000tt	10	4	P01	#	#	#	#	#	#	#310#160#103#282#132#211	#	#
M10	con50	label	2000tt	11	4	P01	#	#	#	#	#	#	#282#211#310	#	#
M10	con50	label	2000tt	12	4	P01	#	#	#	#	#	#	#	#	#
M10	con50	label	2000tt	13	4	P01	#	#	#	#	#	#	#	#	#
M10	con50	label	2000tt	14	4	P01	#	#	#	#	#	#	#	#	#
M10	con50	label	2000tt	15	4	P01	#	#	#	#	#	#	#	#	#
M10	con50	label	2000tt	16	4	P01	#	#	#	#	#	#	#	#	#
M10	con50	label	2000tt	17	4	P01	#	#	#	#	#	#	#	#	#
M10	con50	label	2000tt	18	4	P01	#	#	#	#	#	#	#	#	#
M10	con50	label	2000tt	19	4	P01	#	#	#	#	#	#	#	#	#
M10	con50	label	2000tt	20	4	P01	#	#	#	#	#	#	#	#	#
M10	con50	label	2000tt	21	4	P01	#	#	#	#	#	#	#	#	#
M10	con50	label	2000tt	22	4	P01	#	#	#	#	#	#	#	#	#
M10	con50	label	2000tt	23	4	P01	#	#	#	#	#	#	#	#	#
M10	con50	label	2000tt	24	4	P01	#	#	#	#	#	#	#	#	#
M10	con50	label	2000tt	25	4	P01	#	#	#	#	#	#	#	#	#
M10	con50	label	2000tt	26	4	P01	#	#	#	#	#	#	#	#	#
M10	con50	label	2000tt	27	4	P01	#	#	#	#	#	#	#	#	#
M10	con50	label	2000tt	28	4	P01	#	#	#	#	#	#	#	#	#
M10	con50	label	2000tt	29	4	P01	#	#	#	#	#	#	#	#	#
M10	con50	label	2000tt	30	4	P01	#	#	#	#	#	#	#	#	#
M10	con50	label	2000tt	1	5	P01	#	#	#	#	#	#	#	#	#
M10	con50	label	2000tt	2	5	P01	#376#427	#49	#423#461	#	#	#	#244#292#193#217#131#257#283#211#500#210#303#366#337#213	#	#362#216#378#128#105
M10	con50	label	2000tt	3	5	P01	#376#427	#49	#423#461	#	#	#	#244#292#193#217#131#257#283#211#500#210#303#366#337#213	#	#164#407#290#333#54#314
M10	con50	label	2000tt	4	5	P01	#	#49	#461	#	#	#	#244#292#193#217#131#257#283#211#210#303#366#337#213	#	#290#334
M10	con50	label	2000tt	5	5	P01	#	#49	#461	#	#	#	#292#193#217#257#131#283#211#210#303#366#337#213	#	#
M10	con50	label	2000tt	6	5	P01	#	#	#	#	#	#	#292#193#131#257#283#211#210#303#366#337#213	#	#
M10	con50	label	2000tt	7	5	P01	#	#	#	#	#	#	#210#292#193#131#257#283#211#337#213	#	#
M10	con50	label	2000tt	8	5	P01	#	#	#	#	#	#	#193#131#257#283#211#213	#	#
M10	con50	label	2000tt	9	5	P01	#	#	#	#	#	#	#193#257#283#211#213	#	#
M10	con50	label	2000tt	10	5	P01	#	#	#	#	#	#	#193#257#283#213	#	#
M10	con50	label	2000tt	11	5	P01	#	#	#	#	#	#	#	#	#
M10	con50	label	2000tt	12	5	P01	#	#	#	#	#	#	#	#	#
M10	con50	label	2000tt	13	5	P01	#	#	#	#	#	#	#	#	#
M10	con50	label	2000tt	14	5	P01	#	#	#	#	#	#	#	#	#
M10	con50	label	2000tt	15	5	P01	#	#	#	#	#	#	#	#	#
M10	con50	label	2000tt	16	5	P01	#	#	#	#	#	#	#	#	#
M10	con50	label	2000tt	17	5	P01	#	#	#	#	#	#	#	#	#
M10	con50	label	2000tt	18	5	P01	#	#	#	#	#	#	#	#	#
M10	con50	label	2000tt	19	5	P01	#	#	#	#	#	#	#	#	#
M10	con50	label	2000tt	20	5	P01	#	#	#	#	#	#	#	#	#
M10	con50	label	2000tt	21	5	P01	#	#	#	#	#	#	#	#	#
M10	con50	label	2000tt	22	5	P01	#	#	#	#	#	#	#	#	#
M10	con50	label	2000tt	23	5	P01	#	#	#	#	#	#	#	#	#
M10	con50	label	2000tt	24	5	P01	#	#	#	#	#	#	#	#	#
M10	con50	label	2000tt	25	5	P01	#	#	#	#	#	#	#	#	#
M10	con50	label	2000tt	26	5	P01	#	#	#	#	#	#	#	#	#
M10	con50	label	2000tt	27	5	P01	#	#	#	#	#	#	#	#	#
M10	con50	label	2000tt	28	5	P01	#	#	#	#	#	#	#	#	#
M10	con50	label	2000tt	29	5	P01	#	#	#	#	#	#	#	#	#
M10	con50	label	2000tt	30	5	P01	#	#	#	#	#	#	#	#	#
M10	con50	label	2000tt	1	6	P01	#434#65#482#401#192#212	#620#241#447#526#302	#83#197#415#250#399	#	#	#	#372#437#234#137#132#555#359#315	#	#
M10	con50	label	2000tt	2	6	P01	#434#65#482#401#192#212	#620#241#447#526#302	#83#197#415#250#399	#	#	#	#372#437#234#137#132#555#359#315	#	#
M10	con50	label	2000tt	3	6	P01	#434#192#212	#620#241#447#526	#83#415#250	#	#	#	#372#437#234#137#132#359#315	#	#
M10	con50	label	2000tt	4	6	P01	#434#192#212	#	#250	#	#	#	#234#137#132#359#315	#	#
M10	con50	label	2000tt	5	6	P01	#434#212	#	#250	#	#	#	#234#132#359#315	#	#
M10	con50	label	2000tt	6	6	P01	#212	#	#250	#	#	#	#234#132#359#315	#	#
M10	con50	label	2000tt	7	6	P01	#	#	#	#	#	#	#132#359#315	#	#
M10	con50	label	2000tt	8	6	P01	#	#	#250	#	#	#	#132#359#315	#	#
M10	con50	label	2000tt	9	6	P01	#	#	#250	#	#	#	#234#137#132	#	#
M10	con50	label	2000tt	10	6	P01	#212	#	#	#	#	#	#	#	#
M10	con50	label	2000tt	11	6	P01	#	#	#	#	#	#	#	#	#
M10	con50	label	2000tt	12	6	P01	#	#	#	#	#	#	#	#	#
M10	con50	label	2000tt	13	6	P01	#	#	#	#	#	#	#	#	#
M10	con50	label	2000tt	14	6	P01	#	#	#	#	#	#	#	#	#
M10	con50	label	2000tt	15	6	P01	#	#	#	#	#	#	#	#	#
M10	con50	label	2000tt	16	6	P01	#	#	#	#	#	#	#	#	#
M10	con50	label	2000tt	17	6	P01	#	#	#	#	#	#	#	#	#
M10	con50	label	2000tt	18	6	P01	#	#	#	#	#	#	#	#	#
M10	con50	label	2000tt	19	6	P01	#	#	#	#	#	#	#	#	#
M10	con50	label	2000tt	20	6	P01	#	#	#	#	#	#	#	#	#
M10	con50	label	2000tt	21	6	P01	#	#	#	#	#	#	#	#	#
M10	con50	label	2000tt	22	6	P01	#	#	#	#	#	#	#	#	#
M10	con50	label	2000tt	23	6	P01	#	#	#	#	#	#	#	#	#
M10	con50	label	2000tt	24	6	P01	#	#	#	#	#	#	#	#	#
M10	con50	label	2000tt	25	6	P01	#	#	#	#	#	#	#	#	#
M10	con50	label	2000tt	26	6	P01	#	#	#	#	#	#	#	#	#
M10	con50	label	2000tt	27	6	P01	#	#	#	#	#	#	#	#	#
M10	con50	label	2000tt	28	6	P01	#	#	#	#	#	#	#	#	#
M10	con50	label	2000tt	29	6	P01	#	#	#	#	#	#	#	#	#
M10	con50	label	2000tt	30	6	P01	#	#	#	#	#	#	#	#	#
M10	con50	label	2000tt	1	7	P01	#	#	#	#	#	#	#	#	#
M10	con50	label	2000tt	2	7	P01	#	#	#	#	#	#	#	#	#
M10	con50	label	2000tt	3	7	P01	#	#	#	#	#	#	#	#	#
M10	con50	label	2000tt	4	7	P01	#280#609	#	#	#455	#	#	#433#151	#151#280#433#609#455	#
M10	con50	label	2000tt	5	7	P01	#	#	#	#	#	#	#433#151	#151#460#503#433#493	#
M10	con50	label	2000tt	6	7	P01	#280#609	#	#	#455	#	#	#151	#151#460#280#609#455	#
M10	con50	label	2000tt	7	7	P01	#280	#	#	#455	#	#	#433	#460#97#280#433#493#455	#
M10	con50	label	2000tt	8	7	P01	#	#	#	#455	#	#	#	#455	#
M10	con50	label	2000tt	9	7	P01	#280	#	#	#455	#	#	#	#280#455	#
M10	con50	label	2000tt	10	7	P01	#	#	#	#	#	#	#	#	#
M10	con50	label	2000tt	11	7	P01	#	#	#	#	#	#	#	#	#
M10	con50	label	2000tt	12	7	P01	#	#	#	#	#	#	#	#	#
M10	con50	label	2000tt	13	7	P01	#	#	#	#	#	#	#	#	#
M10	con50	label	2000tt	14	7	P01	#	#	#	#	#	#	#	#	#
M10	con50	label	2000tt	15	7	P01	#	#	#	#	#	#	#	#	#
M10	con50	label	2000tt	16	7	P01	#	#	#	#	#	#	#	#	#
M10	con50	label	2000tt	17	7	P01	#	#	#	#	#	#	#	#	#
M10	con50	label	2000tt	18	7	P01	#	#	#	#	#	#	#	#	#
M10	con50	label	2000tt	19	7	P01	#	#	#	#	#	#	#	#	#
M10	con50	label	2000tt	20	7	P01	#	#	#	#	#	#	#	#	#
M10	con50	label	2000tt	21	7	P01	#	#	#	#	#	#	#	#	#
M10	con50	label	2000tt	22	7	P01	#	#	#	#	#	#	#	#	#
M10	con50	label	2000tt	23	7	P01	#	#	#	#	#	#	#	#	#
M10	con50	label	2000tt	24	7	P01	#	#	#	#	#	#	#	#	#
M10	con50	label	2000tt	25	7	P01	#	#	#	#	#	#	#	#	#
M10	con50	label	2000tt	26	7	P01	#	#	#	#	#	#	#	#	#
M10	con50	label	2000tt	27	7	P01	#	#	#	#	#	#	#	#	#
M10	con50	label	2000tt	28	7	P01	#	#	#	#	#	#	#	#	#
M10	con50	label	2000tt	29	7	P01	#	#	#	#	#	#	#	#	#
M10	con50	label	2000tt	30	7	P01	#	#	#	#	#	#	#	#	#
M10	con50	label	2000tt	1	8	P01	#	#	#	#	#	#	#	#	#
M10	con50	label	2000tt	2	8	P01	#	#	#	#	#	#	#	#	#
M10	con50	label	2000tt	3	8	P01	#	#	#	#	#	#	#	#	#
M10	con50	label	2000tt	4	8	P01	#	#	#	#432	#	#	#300#310#178#200#52	#208#171	#151#325#372#21#284#275#244#230#509#229#249#312#179#380#428#333#328#461#155#187#622#186#256#572#324#457#390#30#139#357#115#79#413#362#77#207#105#306#363#378#340#361#201#240#379#303#438#204#109#338#427#184#228#252
M10	con50	label	2000tt	5	8	P01	#	#	#	#432	#	#	#300#310#178#200#52	#	#151#509#229#80#237#381#312#380#428#251#328#136#461#407#187#186#256#253#176#356#206#362#105#306#361#58#188
M10	con50	label	2000tt	6	8	P01	#	#	#	#432	#	#	#300#310#178#200#52	#	#380#21#284#428#509#182#206#237#390
M10	con50	label	2000tt	7	8	P01	#	#	#	#432	#	#	#300#310#200#52	#	#550#509
M10	con50	label	2000tt	8	8	P01	#	#	#	#432	#	#	#178#200#310#52	#	#572#509
M10	con50	label	2000tt	9	8	P01	#	#	#	#432	#	#	#200	#	#
M10	con50	label	2000tt	10	8	P01	#	#	#	#	#	#	#	#	#
M10	con50	label	2000tt	11	8	P01	#	#	#	#	#	#	#	#	#
M10	con50	label	2000tt	12	8	P01	#	#	#	#	#	#	#	#	#
M10	con50	label	2000tt	13	8	P01	#	#	#	#	#	#	#	#	#
M10	con50	label	2000tt	14	8	P01	#	#	#	#	#	#	#	#	#
M10	con50	label	2000tt	15	8	P01	#	#	#	#	#	#	#	#	#
M10	con50	label	2000tt	16	8	P01	#	#	#	#	#	#	#	#	#
M10	con50	label	2000tt	17	8	P01	#	#	#	#	#	#	#	#	#
M10	con50	label	2000tt	18	8	P01	#	#	#	#	#	#	#	#	#
M10	con50	label	2000tt	19	8	P01	#	#	#	#	#	#	#	#	#
M10	con50	label	2000tt	20	8	P01	#	#	#	#	#	#	#	#	#
M10	con50	label	2000tt	21	8	P01	#	#	#	#	#	#	#	#	#
M10	con50	label	2000tt	22	8	P01	#	#	#	#	#	#	#	#	#
M10	con50	label	2000tt	23	8	P01	#	#	#	#	#	#	#	#	#
M10	con50	label	2000tt	24	8	P01	#	#	#	#	#	#	#	#	#
M10	con50	label	2000tt	25	8	P01	#	#	#	#	#	#	#	#	#
M10	con50	label	2000tt	26	8	P01	#	#	#	#	#	#	#	#	#
M10	con50	label	2000tt	27	8	P01	#	#	#	#	#	#	#	#	#
M10	con50	label	2000tt	28	8	P01	#	#	#	#	#	#	#	#	#
M10	con50	label	2000tt	29	8	P01	#	#	#	#	#	#	#	#	#
M10	con50	label	2000tt	30	8	P01	#	#	#	#	#	#	#	#	#
M10	con50	label	2000tt	1	9	P01	#	#	#	#	#	#	#	#	#
M10	con50	label	2000tt	2	9	P01	#	#	#	#	#	#	#	#	#
M10	con50	label	2000tt	3	9	P01	#	#	#	#433	#	#	#102#185#156#331#178#330	#248	#111#411#152#275#310#357#176#414#239#146#159#260#339
M10	con50	label	2000tt	4	9	P01	#	#	#	#359	#	#	#102#185#156#331#178#330	#278#322	#318#372#180#411#28#225#31#385#380#152#238#279#155#408#494#226#309#183#218#357#176#239#285#260#339#262#263#302#111#361#581#204#159#208#258#338#228#337#235#133#161
M10	con50	label	2000tt	5	9	P01	#	#	#	#433#359	#	#	#102#185#156#331#178#330	#	#180#372#81#534#225#282#80#233#385#179#383#337#182#388#157#108#187#155#407#408#226#309#128#232#257#285#259#211#302#105#51#532#414#37#606#389#431#203#459#304#228#83#133#161
M10	con50	label	2000tt	6	9	P01	#	#	#	#433#359	#	#	#102#185#156#331#178#330	#	#606#431#532#534
M10	con50	label	2000tt	7	9	P01	#	#	#	#433#359	#	#	#102#185#156#331#178#330	#	#532
M10	con50	label	2000tt	8	9	P01	#	#	#	#433#359	#	#	#102#185#156#331#178#330	#	#534#606#431#532
M10	con50	label	2000tt	9	9	P01	#	#	#	#	#	#	#102#185#156#178	#	#
M10	con50	label	2000tt	10	9	P01	#	#	#	#	#	#	#178#102#185#156	#	#
M10	con50	label	2000tt	11	9	P01	#	#	#	#	#	#	#102#156	#	#
M10	con50	label	2000tt	12	9	P01	#	#	#	#	#	#	#	#	#
M10	con50	label	2000tt	13	9	P01	#	#	#	#	#	#	#	#	#
M10	con50	label	2000tt	14	9	P01	#	#	#	#	#	#	#	#	#
M10	con50	label	2000tt	15	9	P01	#	#	#	#	#	#	#	#	#
M10	con50	label	2000tt	16	9	P01	#	#	#	#	#	#	#	#	#
M10	con50	label	2000tt	17	9	P01	#	#	#	#	#	#	#	#	#
M10	con50	label	2000tt	18	9	P01	#	#	#	#	#	#	#	#	#
M10	con50	label	2000tt	19	9	P01	#	#	#	#	#	#	#	#	#
M10	con50	label	2000tt	20	9	P01	#	#	#	#	#	#	#	#	#
M10	con50	label	2000tt	21	9	P01	#	#	#	#	#	#	#	#	#
M10	con50	label	2000tt	22	9	P01	#	#	#	#	#	#	#	#	#
M10	con50	label	2000tt	23	9	P01	#	#	#	#	#	#	#	#	#
M10	con50	label	2000tt	24	9	P01	#	#	#	#	#	#	#	#	#
M10	con50	label	2000tt	25	9	P01	#	#	#	#	#	#	#	#	#
M10	con50	label	2000tt	26	9	P01	#	#	#	#	#	#	#	#	#
M10	con50	label	2000tt	27	9	P01	#	#	#	#	#	#	#	#	#
M10	con50	label	2000tt	28	9	P01	#	#	#	#	#	#	#	#	#
M10	con50	label	2000tt	29	9	P01	#	#	#	#	#	#	#	#	#
M10	con50	label	2000tt	30	9	P01	#	#	#	#	#	#	#	#	#
M10	con50	label	2000tt	1	10	P01	#	#	#	#	#	#	#	#	#
M10	con50	label	2000tt	2	10	P01	#	#	#	#	#	#	#	#	#
M10	con50	label	2000tt	3	10	P01	#556	#	#	#	#	#	#191#229#80#260#249#82#126#199#155#203#134#390#359	#126#556	#513#310#230#558#296#354#315#299#273#215#204#258#186#338#366#337
M10	con50	label	2000tt	4	10	P01	#	#	#	#	#	#	#191#229#80#260#249#82#126#199#155#203#134#390#359	#126	#513#180#205#384#227#288#436#354#315#264#261#182#240#414#186#338#366#83
M10	con50	label	2000tt	5	10	P01	#556	#	#	#	#	#	#191#229#80#260#249#82#126#199#155#203#134#390#359	#126#54#556	#180#81#284#230#384#358#156#558#100#154#212#351#299#177#279#280#133#331#603#256#309#205#107#257#285#330#111#261#3#305#181#273#386#102#434#234#209#208#258#435#201#83#254#252
M10	con50	label	2000tt	6	10	P01	#556	#	#	#	#	#	#191#229#80#260#249#82#126#199#155#203#134#390#359	#126#556	#603#558#3
M10	con50	label	2000tt	7	10	P01	#556	#	#	#	#	#	#191#80#249#82#126#199#155#203#134#390#359	#126#556	#603#558#3
M10	con50	label	2000tt	8	10	P01	#556	#	#	#	#	#	#126#82#199#249#203#134#390#359	#126#556	#603#558#3
M10	con50	label	2000tt	9	10	P01	#	#	#	#	#	#	#126#82#249#203#134#359	#126	#558#3
M10	con50	label	2000tt	10	10	P01	#	#	#	#	#	#	#249#82#359	#	#
M10	con50	label	2000tt	11	10	P01	#	#	#	#	#	#	#	#	#
M10	con50	label	2000tt	12	10	P01	#	#	#	#	#	#	#	#	#
M10	con50	label	2000tt	13	10	P01	#	#	#	#	#	#	#	#	#
M10	con50	label	2000tt	14	10	P01	#	#	#	#	#	#	#	#	#
M10	con50	label	2000tt	15	10	P01	#	#	#	#	#	#	#	#	#
M10	con50	label	2000tt	16	10	P01	#	#	#	#	#	#	#	#	#
M10	con50	label	2000tt	17	10	P01	#	#	#	#	#	#	#	#	#
M10	con50	label	2000tt	18	10	P01	#	#	#	#	#	#	#	#	#
M10	con50	label	2000tt	19	10	P01	#	#	#	#	#	#	#	#	#
M10	con50	label	2000tt	20	10	P01	#	#	#	#	#	#	#	#	#
M10	con50	label	2000tt	21	10	P01	#	#	#	#	#	#	#	#	#
M10	con50	label	2000tt	22	10	P01	#	#	#	#	#	#	#	#	#
M10	con50	label	2000tt	23	10	P01	#	#	#	#	#	#	#	#	#
M10	con50	label	2000tt	24	10	P01	#	#	#	#	#	#	#	#	#
M10	con50	label	2000tt	25	10	P01	#	#	#	#	#	#	#	#	#
M10	con50	label	2000tt	26	10	P01	#	#	#	#	#	#	#	#	#
M10	con50	label	2000tt	27	10	P01	#	#	#	#	#	#	#	#	#
M10	con50	label	2000tt	28	10	P01	#	#	#	#	#	#	#	#	#
M10	con50	label	2000tt	29	10	P01	#	#	#	#	#	#	#	#	#
M10	con50	label	2000tt	30	10	P01	#	#	#	#	#	#	#	#	#
M10	con50	label	2000tt	1	11	P01	#	#	#	#	#	#	#	#	#
M10	con50	label	2000tt	2	11	P01	#	#	#	#	#	#	#	#	#
M10	con50	label	2000tt	3	11	P01	#	#	#	#	#	#	#	#	#
