Model	SemType	LabelType	TrainingTrials	TimeStep	AreaAbs	Pattern3i	CAi_1	CAi_2	CAi_3	CAi_1_2	CAi_1_3	CAi_2_3	CAi_1_2_3	WFctrlCA	noCA
M05	con50	label	2000tt	1	1	P07	#372#61#57#284#182#349	#194#162#395	#613#42#202#79#359	#317	#621	#	#489#565#253#101#594#450#221#312	#	#
M05	con50	label	2000tt	2	1	P07	#372#61#57#284#182#349	#194#162#395	#613#42#202#79#359	#317	#621	#	#489#565#253#101#594#450#221#312	#	#
M05	con50	label	2000tt	3	1	P07	#372#61#57#284#182#349	#395	#359	#317	#621	#	#489#565#221	#	#
M05	con50	label	2000tt	4	1	P07	#182#61	#395	#359	#317	#621	#	#489#565	#	#
M05	con50	label	2000tt	5	1	P07	#284	#	#	#317	#621	#	#489#565	#	#
M05	con50	label	2000tt	6	1	P07	#61	#	#	#	#621	#	#489#565	#	#
M05	con50	label	2000tt	7	1	P07	#	#	#	#	#621	#	#489#565	#	#
M05	con50	label	2000tt	8	1	P07	#	#	#	#	#	#	#489#565	#	#
M05	con50	label	2000tt	9	1	P07	#	#	#	#	#	#	#565	#	#
M05	con50	label	2000tt	10	1	P07	#	#	#	#	#	#	#565	#	#
M05	con50	label	2000tt	11	1	P07	#	#	#	#	#	#	#	#	#
M05	con50	label	2000tt	12	1	P07	#	#	#	#	#	#	#	#	#
M05	con50	label	2000tt	13	1	P07	#	#	#	#	#	#	#	#	#
M05	con50	label	2000tt	14	1	P07	#	#	#	#	#	#	#	#	#
M05	con50	label	2000tt	15	1	P07	#	#	#	#	#	#	#	#	#
M05	con50	label	2000tt	16	1	P07	#	#	#	#	#	#	#	#	#
M05	con50	label	2000tt	17	1	P07	#	#	#	#	#	#	#	#	#
M05	con50	label	2000tt	18	1	P07	#	#	#	#	#	#	#	#	#
M05	con50	label	2000tt	19	1	P07	#	#	#	#	#	#	#	#	#
M05	con50	label	2000tt	20	1	P07	#	#	#	#	#	#	#	#	#
M05	con50	label	2000tt	21	1	P07	#	#	#	#	#	#	#	#	#
M05	con50	label	2000tt	22	1	P07	#	#	#	#	#	#	#	#	#
M05	con50	label	2000tt	23	1	P07	#	#	#	#	#	#	#	#	#
M05	con50	label	2000tt	24	1	P07	#	#	#	#	#	#	#	#	#
M05	con50	label	2000tt	25	1	P07	#	#	#	#	#	#	#	#	#
M05	con50	label	2000tt	26	1	P07	#	#	#	#	#	#	#	#	#
M05	con50	label	2000tt	27	1	P07	#	#	#	#	#	#	#	#	#
M05	con50	label	2000tt	28	1	P07	#	#	#	#	#	#	#	#	#
M05	con50	label	2000tt	29	1	P07	#	#	#	#	#	#	#	#	#
M05	con50	label	2000tt	30	1	P07	#	#	#	#	#	#	#	#	#
M05	con50	label	2000tt	1	2	P07	#	#	#	#	#	#	#	#	#
M05	con50	label	2000tt	2	2	P07	#497#284	#164#92	#177#412	#	#233#181	#336	#578#230#466#251#569#400#490#366#598	#366	#155#153#298#591
M05	con50	label	2000tt	3	2	P07	#497#284	#164#92	#177#412	#	#233#181	#336	#230#400#598#578#43#466#251#569#490#366	#309#366	#319#58#364#396
M05	con50	label	2000tt	4	2	P07	#	#164	#177	#	#	#336	#43#230#466#569#400#490#366#598	#366	#
M05	con50	label	2000tt	5	2	P07	#	#	#	#	#	#336	#43#230#466#569#400#490#366#598	#366	#
M05	con50	label	2000tt	6	2	P07	#	#	#	#	#	#336	#43#569#400#490#366	#366	#
M05	con50	label	2000tt	7	2	P07	#	#	#	#	#	#	#43#569	#	#
M05	con50	label	2000tt	8	2	P07	#	#	#	#	#	#	#400#43#569	#	#
M05	con50	label	2000tt	9	2	P07	#	#	#	#	#	#	#43#569	#	#
M05	con50	label	2000tt	10	2	P07	#	#	#	#	#	#	#598#569	#	#
M05	con50	label	2000tt	11	2	P07	#	#	#	#	#	#	#490#598#569	#	#
M05	con50	label	2000tt	12	2	P07	#	#	#	#	#	#	#569	#	#
M05	con50	label	2000tt	13	2	P07	#	#	#	#	#	#	#	#	#
M05	con50	label	2000tt	14	2	P07	#	#	#	#	#	#	#	#	#
M05	con50	label	2000tt	15	2	P07	#	#	#	#	#	#	#	#	#
M05	con50	label	2000tt	16	2	P07	#	#	#	#	#	#	#	#	#
M05	con50	label	2000tt	17	2	P07	#	#	#	#	#	#	#	#	#
M05	con50	label	2000tt	18	2	P07	#	#	#	#	#	#	#	#	#
M05	con50	label	2000tt	19	2	P07	#	#	#	#	#	#	#	#	#
M05	con50	label	2000tt	20	2	P07	#	#	#	#	#	#	#	#	#
M05	con50	label	2000tt	21	2	P07	#	#	#	#	#	#	#	#	#
M05	con50	label	2000tt	22	2	P07	#	#	#	#	#	#	#	#	#
M05	con50	label	2000tt	23	2	P07	#	#	#	#	#	#	#	#	#
M05	con50	label	2000tt	24	2	P07	#	#	#	#	#	#	#	#	#
M05	con50	label	2000tt	25	2	P07	#	#	#	#	#	#	#	#	#
M05	con50	label	2000tt	26	2	P07	#	#	#	#	#	#	#	#	#
M05	con50	label	2000tt	27	2	P07	#	#	#	#	#	#	#	#	#
M05	con50	label	2000tt	28	2	P07	#	#	#	#	#	#	#	#	#
M05	con50	label	2000tt	29	2	P07	#	#	#	#	#	#	#	#	#
M05	con50	label	2000tt	30	2	P07	#	#	#	#	#	#	#	#	#
M05	con50	label	2000tt	1	3	P07	#	#	#	#	#	#	#	#	#
M05	con50	label	2000tt	2	3	P07	#	#	#107	#	#	#141	#613#542#594#450#412#566#293#326#195#346#390#473	#	#597#248#60#562
M05	con50	label	2000tt	3	3	P07	#	#	#107	#	#	#	#542#594#450#412#566#293#326#16#195#228#346#390#473	#	#513#374#417#521#595#46#520#469
M05	con50	label	2000tt	4	3	P07	#	#	#	#	#	#141	#613#542#594#450#412#566#293#326#16#228#346#390#473	#	#417#60#248#546#393#359
M05	con50	label	2000tt	5	3	P07	#	#	#	#	#	#141	#613#542#594#450#412#566#326#16#228#346#390#473	#	#
M05	con50	label	2000tt	6	3	P07	#	#	#	#	#	#	#613#542#594#450#412#566#16#228#346#390#473	#	#
M05	con50	label	2000tt	7	3	P07	#	#	#	#	#	#	#613#542#594#450#412#566#326#16#228#346#390#473	#	#
M05	con50	label	2000tt	8	3	P07	#	#	#	#	#	#	#613#542#594#450#412#566#16#228#346#390#473	#	#
M05	con50	label	2000tt	9	3	P07	#	#	#	#	#	#	#16#542#594#450#566#346#390#473	#	#
M05	con50	label	2000tt	10	3	P07	#	#	#	#	#	#	#16#542#594#450#566#346#390	#	#
M05	con50	label	2000tt	11	3	P07	#	#	#	#	#	#	#16#542#594#450#566#346	#	#
M05	con50	label	2000tt	12	3	P07	#	#	#	#	#	#	#542#594#450#346	#	#
M05	con50	label	2000tt	13	3	P07	#	#	#	#	#	#	#450	#	#
M05	con50	label	2000tt	14	3	P07	#	#	#	#	#	#	#	#	#
M05	con50	label	2000tt	15	3	P07	#	#	#	#	#	#	#	#	#
M05	con50	label	2000tt	16	3	P07	#	#	#	#	#	#	#	#	#
M05	con50	label	2000tt	17	3	P07	#	#	#	#	#	#	#	#	#
M05	con50	label	2000tt	18	3	P07	#	#	#	#	#	#	#	#	#
M05	con50	label	2000tt	19	3	P07	#	#	#	#	#	#	#	#	#
M05	con50	label	2000tt	20	3	P07	#	#	#	#	#	#	#	#	#
M05	con50	label	2000tt	21	3	P07	#	#	#	#	#	#	#	#	#
M05	con50	label	2000tt	22	3	P07	#	#	#	#	#	#	#	#	#
M05	con50	label	2000tt	23	3	P07	#	#	#	#	#	#	#	#	#
M05	con50	label	2000tt	24	3	P07	#	#	#	#	#	#	#	#	#
M05	con50	label	2000tt	25	3	P07	#	#	#	#	#	#	#	#	#
M05	con50	label	2000tt	26	3	P07	#	#	#	#	#	#	#	#	#
M05	con50	label	2000tt	27	3	P07	#	#	#	#	#	#	#	#	#
M05	con50	label	2000tt	28	3	P07	#	#	#	#	#	#	#	#	#
M05	con50	label	2000tt	29	3	P07	#	#	#	#	#	#	#	#	#
M05	con50	label	2000tt	30	3	P07	#	#	#	#	#	#	#	#	#
M05	con50	label	2000tt	1	4	P07	#	#	#	#	#	#	#	#	#
M05	con50	label	2000tt	2	4	P07	#	#189	#204	#	#490	#591#556	#300#546#419#566#518#422#449#331#468#567#590	#	#22#557
M05	con50	label	2000tt	3	4	P07	#	#189	#204	#	#	#591#556	#44#300#546#419#518#422#449#331#468#567#590	#	#585#13#452#570#140
M05	con50	label	2000tt	4	4	P07	#	#	#	#	#490	#	#44#300#546#419#566#518#422#449#331#468#567#590	#	#214#585#13#557#22#398#140
M05	con50	label	2000tt	5	4	P07	#	#	#	#	#490	#	#44#300#546#419#566#518#422#449#567#468#590	#	#140
M05	con50	label	2000tt	6	4	P07	#	#	#	#	#	#	#44#300#546#419#566#518#422#449#567#468	#	#585
M05	con50	label	2000tt	7	4	P07	#	#	#	#	#	#	#44#300#546#419#566#518#422#449#567#468	#	#585
M05	con50	label	2000tt	8	4	P07	#	#	#	#	#	#	#44#300#546#419#566#518#422#449#567#468	#	#
M05	con50	label	2000tt	9	4	P07	#	#	#	#	#	#	#44#422#449#546#567#468#419#566#518	#	#
M05	con50	label	2000tt	10	4	P07	#	#	#	#	#	#	#44#422#546#567#468#566#518	#	#
M05	con50	label	2000tt	11	4	P07	#	#	#	#	#	#	#422#546#567#566#518	#	#
M05	con50	label	2000tt	12	4	P07	#	#	#	#	#	#	#546	#	#
M05	con50	label	2000tt	13	4	P07	#	#	#	#	#	#	#	#	#
M05	con50	label	2000tt	14	4	P07	#	#	#	#	#	#	#	#	#
M05	con50	label	2000tt	15	4	P07	#	#	#	#	#	#	#	#	#
M05	con50	label	2000tt	16	4	P07	#	#	#	#	#	#	#	#	#
M05	con50	label	2000tt	17	4	P07	#	#	#	#	#	#	#	#	#
M05	con50	label	2000tt	18	4	P07	#	#	#	#	#	#	#	#	#
M05	con50	label	2000tt	19	4	P07	#	#	#	#	#	#	#	#	#
M05	con50	label	2000tt	20	4	P07	#	#	#	#	#	#	#	#	#
M05	con50	label	2000tt	21	4	P07	#	#	#	#	#	#	#	#	#
M05	con50	label	2000tt	22	4	P07	#	#	#	#	#	#	#	#	#
M05	con50	label	2000tt	23	4	P07	#	#	#	#	#	#	#	#	#
M05	con50	label	2000tt	24	4	P07	#	#	#	#	#	#	#	#	#
M05	con50	label	2000tt	25	4	P07	#	#	#	#	#	#	#	#	#
M05	con50	label	2000tt	26	4	P07	#	#	#	#	#	#	#	#	#
M05	con50	label	2000tt	27	4	P07	#	#	#	#	#	#	#	#	#
M05	con50	label	2000tt	28	4	P07	#	#	#	#	#	#	#	#	#
M05	con50	label	2000tt	29	4	P07	#	#	#	#	#	#	#	#	#
M05	con50	label	2000tt	30	4	P07	#	#	#	#	#	#	#	#	#
M05	con50	label	2000tt	1	5	P07	#	#	#	#	#	#	#	#	#
M05	con50	label	2000tt	2	5	P07	#55#107	#	#609	#	#	#158	#513#472#440#546#517#7#437#425#527#507#461	#461	#21#483
M05	con50	label	2000tt	3	5	P07	#55#107	#	#609	#	#	#	#513#472#440#546#517#7#437#425#527#507#17#461#516	#461	#271#43#521#255#377#368#569#471#494#617#616#398#495#366#435
M05	con50	label	2000tt	4	5	P07	#	#	#609	#	#	#158	#513#472#437#440#17#461#517#516	#461	#398#587#396#520#560
M05	con50	label	2000tt	5	5	P07	#	#	#609	#	#	#	#513#472#440#17#461#517#516	#461	#255
M05	con50	label	2000tt	6	5	P07	#	#	#609	#	#	#	#513#472#440#17#461#517#516	#461	#
M05	con50	label	2000tt	7	5	P07	#	#	#	#	#	#	#513#472#440#17#517#516	#	#
M05	con50	label	2000tt	8	5	P07	#	#	#	#	#	#	#472#440#17	#	#
M05	con50	label	2000tt	9	5	P07	#	#	#	#	#	#	#440#17	#	#
M05	con50	label	2000tt	10	5	P07	#	#	#	#	#	#	#17	#	#
M05	con50	label	2000tt	11	5	P07	#	#	#	#	#	#	#17	#	#
M05	con50	label	2000tt	12	5	P07	#	#	#	#	#	#	#17	#	#
M05	con50	label	2000tt	13	5	P07	#	#	#	#	#	#	#	#	#
M05	con50	label	2000tt	14	5	P07	#	#	#	#	#	#	#	#	#
M05	con50	label	2000tt	15	5	P07	#	#	#	#	#	#	#	#	#
M05	con50	label	2000tt	16	5	P07	#	#	#	#	#	#	#	#	#
M05	con50	label	2000tt	17	5	P07	#	#	#	#	#	#	#	#	#
M05	con50	label	2000tt	18	5	P07	#	#	#	#	#	#	#	#	#
M05	con50	label	2000tt	19	5	P07	#	#	#	#	#	#	#	#	#
M05	con50	label	2000tt	20	5	P07	#	#	#	#	#	#	#	#	#
