Model	SemType	LabelType	TrainingTrials	TimeStep	AreaAbs	Pattern3i	CAi_1	CAi_2	CAi_3	CAi_1_2	CAi_1_3	CAi_2_3	CAi_1_2_3	WFctrlCA	noCA
M05	con50	label	2000tt	1	1	P03	#278#468#39#298#609#430	#502#523#426#175#356#582	#554#366#250#517	#	#	#	#41#227#269#514#159#435#235#74	#	#
M05	con50	label	2000tt	2	1	P03	#278#468#39#298#609#430	#502#523#426#175#356#582	#554#366#250#517	#	#	#	#41#227#269#514#159#435#235#74	#	#
M05	con50	label	2000tt	3	1	P03	#278#39#430	#356#175	#554#366	#	#	#	#227#514#159#235	#	#
M05	con50	label	2000tt	4	1	P03	#468#39	#	#250	#	#	#	#74#227#269	#	#
M05	con50	label	2000tt	5	1	P03	#468#430	#	#366#250	#	#	#	#227#74#269	#	#
M05	con50	label	2000tt	6	1	P03	#	#	#366	#	#	#	#227#74#269	#	#
M05	con50	label	2000tt	7	1	P03	#468	#	#	#	#	#	#269	#	#
M05	con50	label	2000tt	8	1	P03	#468	#	#250	#	#	#	#74#269	#	#
M05	con50	label	2000tt	9	1	P03	#	#	#	#	#	#	#74	#	#
M05	con50	label	2000tt	10	1	P03	#	#	#250	#	#	#	#269	#	#
M05	con50	label	2000tt	11	1	P03	#	#	#	#	#	#	#	#	#
M05	con50	label	2000tt	12	1	P03	#	#	#	#	#	#	#	#	#
M05	con50	label	2000tt	13	1	P03	#	#	#	#	#	#	#	#	#
M05	con50	label	2000tt	14	1	P03	#	#	#	#	#	#	#	#	#
M05	con50	label	2000tt	15	1	P03	#	#	#	#	#	#	#	#	#
M05	con50	label	2000tt	16	1	P03	#	#	#	#	#	#	#	#	#
M05	con50	label	2000tt	17	1	P03	#	#	#	#	#	#	#	#	#
M05	con50	label	2000tt	18	1	P03	#	#	#	#	#	#	#	#	#
M05	con50	label	2000tt	19	1	P03	#	#	#	#	#	#	#	#	#
M05	con50	label	2000tt	20	1	P03	#	#	#	#	#	#	#	#	#
M05	con50	label	2000tt	21	1	P03	#	#	#	#	#	#	#	#	#
M05	con50	label	2000tt	22	1	P03	#	#	#	#	#	#	#	#	#
M05	con50	label	2000tt	23	1	P03	#	#	#	#	#	#	#	#	#
M05	con50	label	2000tt	24	1	P03	#	#	#	#	#	#	#	#	#
M05	con50	label	2000tt	25	1	P03	#	#	#	#	#	#	#	#	#
M05	con50	label	2000tt	26	1	P03	#	#	#	#	#	#	#	#	#
M05	con50	label	2000tt	27	1	P03	#	#	#	#	#	#	#	#	#
M05	con50	label	2000tt	28	1	P03	#	#	#	#	#	#	#	#	#
M05	con50	label	2000tt	29	1	P03	#	#	#	#	#	#	#	#	#
M05	con50	label	2000tt	30	1	P03	#	#	#	#	#	#	#	#	#
M05	con50	label	2000tt	1	2	P03	#	#	#	#	#	#	#	#	#
M05	con50	label	2000tt	2	2	P03	#306#257	#426#560#429	#370#542	#	#262#117#8	#	#170#135#137#390#105#301#20#63#208#11#235	#	#60#154#282#256#194#82
M05	con50	label	2000tt	3	2	P03	#306#257	#426#560#429	#370#542	#	#262#117#8	#	#170#135#137#390#105#301#20#63#208#11#235	#	#84
M05	con50	label	2000tt	4	2	P03	#257	#426	#370	#	#	#	#20#170#63#235#135#208#137#390#301	#	#
M05	con50	label	2000tt	5	2	P03	#	#	#370	#	#262	#	#20#135#390#235#301	#	#
M05	con50	label	2000tt	6	2	P03	#	#	#370	#	#	#	#390#301#170	#	#
M05	con50	label	2000tt	7	2	P03	#	#	#370	#	#	#	#137#390#301	#	#
M05	con50	label	2000tt	8	2	P03	#	#	#	#	#	#	#137#390#301	#	#
M05	con50	label	2000tt	9	2	P03	#	#	#	#	#	#	#301	#	#
M05	con50	label	2000tt	10	2	P03	#	#	#	#	#	#	#	#	#
M05	con50	label	2000tt	11	2	P03	#	#	#	#	#	#	#	#	#
M05	con50	label	2000tt	12	2	P03	#	#	#	#	#	#	#	#	#
M05	con50	label	2000tt	13	2	P03	#	#	#	#	#	#	#	#	#
M05	con50	label	2000tt	14	2	P03	#	#	#	#	#	#	#	#	#
M05	con50	label	2000tt	15	2	P03	#	#	#	#	#	#	#	#	#
M05	con50	label	2000tt	16	2	P03	#	#	#	#	#	#	#	#	#
M05	con50	label	2000tt	17	2	P03	#	#	#	#	#	#	#	#	#
M05	con50	label	2000tt	18	2	P03	#	#	#	#	#	#	#	#	#
M05	con50	label	2000tt	19	2	P03	#	#	#	#	#	#	#	#	#
M05	con50	label	2000tt	20	2	P03	#	#	#	#	#	#	#	#	#
M05	con50	label	2000tt	21	2	P03	#	#	#	#	#	#	#	#	#
M05	con50	label	2000tt	22	2	P03	#	#	#	#	#	#	#	#	#
M05	con50	label	2000tt	23	2	P03	#	#	#	#	#	#	#	#	#
M05	con50	label	2000tt	24	2	P03	#	#	#	#	#	#	#	#	#
M05	con50	label	2000tt	25	2	P03	#	#	#	#	#	#	#	#	#
M05	con50	label	2000tt	26	2	P03	#	#	#	#	#	#	#	#	#
M05	con50	label	2000tt	27	2	P03	#	#	#	#	#	#	#	#	#
M05	con50	label	2000tt	28	2	P03	#	#	#	#	#	#	#	#	#
M05	con50	label	2000tt	29	2	P03	#	#	#	#	#	#	#	#	#
M05	con50	label	2000tt	30	2	P03	#	#	#	#	#	#	#	#	#
M05	con50	label	2000tt	1	3	P03	#	#	#	#	#	#	#	#	#
M05	con50	label	2000tt	2	3	P03	#	#377	#	#	#	#	#205#275#282#419#260#539#192#158#416#24#68	#	#288#9#518
M05	con50	label	2000tt	3	3	P03	#	#377	#	#	#	#	#205#282#419#260#539#192#158#416#152#197#71#24#196#68	#	#21#214#311#116#491#13#100#322#288#402#35#53#615#559#212#246#177#279#166#136#304#617#11#184#30#548
M05	con50	label	2000tt	4	3	P03	#	#	#	#	#	#	#205#275#282#419#260#539#192#158#416#152#197#71#24#196#68	#291	#548#292#518#161
M05	con50	label	2000tt	5	3	P03	#	#	#	#	#	#	#275#282#260#192#416#152#197#71#24#196#68	#	#276#53#161
M05	con50	label	2000tt	6	3	P03	#	#	#	#	#	#	#275#282#260#192#416#152#197#71#24#196#68	#	#53#161
M05	con50	label	2000tt	7	3	P03	#	#	#	#	#	#	#275#282#260#192#416#152#197#71#24#196#68	#	#53
M05	con50	label	2000tt	8	3	P03	#	#	#	#	#	#	#416#152#197#71#196#192#68	#	#
M05	con50	label	2000tt	9	3	P03	#	#	#	#	#	#	#152#197#71#24#196#192#68	#	#
M05	con50	label	2000tt	10	3	P03	#	#	#	#	#	#	#152#197#71#24#196#68	#	#
M05	con50	label	2000tt	11	3	P03	#	#	#	#	#	#	#152#197#196#68	#	#
M05	con50	label	2000tt	12	3	P03	#	#	#	#	#	#	#197	#	#
M05	con50	label	2000tt	13	3	P03	#	#	#	#	#	#	#	#	#
M05	con50	label	2000tt	14	3	P03	#	#	#	#	#	#	#	#	#
M05	con50	label	2000tt	15	3	P03	#	#	#	#	#	#	#	#	#
M05	con50	label	2000tt	16	3	P03	#	#	#	#	#	#	#	#	#
M05	con50	label	2000tt	17	3	P03	#	#	#	#	#	#	#	#	#
M05	con50	label	2000tt	18	3	P03	#	#	#	#	#	#	#	#	#
M05	con50	label	2000tt	19	3	P03	#	#	#	#	#	#	#	#	#
M05	con50	label	2000tt	20	3	P03	#	#	#	#	#	#	#	#	#
M05	con50	label	2000tt	21	3	P03	#	#	#	#	#	#	#	#	#
M05	con50	label	2000tt	22	3	P03	#	#	#	#	#	#	#	#	#
M05	con50	label	2000tt	23	3	P03	#	#	#	#	#	#	#	#	#
M05	con50	label	2000tt	24	3	P03	#	#	#	#	#	#	#	#	#
M05	con50	label	2000tt	25	3	P03	#	#	#	#	#	#	#	#	#
M05	con50	label	2000tt	26	3	P03	#	#	#	#	#	#	#	#	#
M05	con50	label	2000tt	27	3	P03	#	#	#	#	#	#	#	#	#
M05	con50	label	2000tt	28	3	P03	#	#	#	#	#	#	#	#	#
M05	con50	label	2000tt	29	3	P03	#	#	#	#	#	#	#	#	#
M05	con50	label	2000tt	30	3	P03	#	#	#	#	#	#	#	#	#
M05	con50	label	2000tt	1	4	P03	#	#	#	#	#	#	#	#	#
M05	con50	label	2000tt	2	4	P03	#	#	#	#	#	#	#253#317#205#362#192#246#448#416#175#173#270#324#463#519	#	#
M05	con50	label	2000tt	3	4	P03	#	#	#	#	#	#	#253#317#205#362#192#246#448#416#173#270#324#463#519	#	#86#319#220#193#232#348#65#497#266#363#340#182#240#289#34#234#142#208#540#572#442#213#235#344
M05	con50	label	2000tt	4	4	P03	#	#	#	#	#	#	#253#317#205#362#192#246#448#416#175#173#270#324#463#519	#	#65#9#213#232
M05	con50	label	2000tt	5	4	P03	#	#	#	#	#	#	#253#317#205#362#192#246#448#416#175#173#270#324#463#519	#	#
M05	con50	label	2000tt	6	4	P03	#	#	#	#	#	#	#253#317#362#192#246#416#175#270#324#519	#	#
M05	con50	label	2000tt	7	4	P03	#	#	#	#	#	#	#253#317#362#192#246#416#175#173#270#324#519	#	#
M05	con50	label	2000tt	8	4	P03	#	#	#	#	#	#	#253#246#175#270#324#192#519	#	#
M05	con50	label	2000tt	9	4	P03	#	#	#	#	#	#	#253#246#175#270	#	#
M05	con50	label	2000tt	10	4	P03	#	#	#	#	#	#	#253#175	#	#
M05	con50	label	2000tt	11	4	P03	#	#	#	#	#	#	#175	#	#
M05	con50	label	2000tt	12	4	P03	#	#	#	#	#	#	#175	#	#
M05	con50	label	2000tt	13	4	P03	#	#	#	#	#	#	#175	#	#
M05	con50	label	2000tt	14	4	P03	#	#	#	#	#	#	#	#	#
M05	con50	label	2000tt	15	4	P03	#	#	#	#	#	#	#	#	#
M05	con50	label	2000tt	16	4	P03	#	#	#	#	#	#	#	#	#
M05	con50	label	2000tt	17	4	P03	#	#	#	#	#	#	#	#	#
M05	con50	label	2000tt	18	4	P03	#	#	#	#	#	#	#	#	#
M05	con50	label	2000tt	19	4	P03	#	#	#	#	#	#	#	#	#
M05	con50	label	2000tt	20	4	P03	#	#	#	#	#	#	#	#	#
M05	con50	label	2000tt	21	4	P03	#	#	#	#	#	#	#	#	#
M05	con50	label	2000tt	22	4	P03	#	#	#	#	#	#	#	#	#
M05	con50	label	2000tt	23	4	P03	#	#	#	#	#	#	#	#	#
M05	con50	label	2000tt	24	4	P03	#	#	#	#	#	#	#	#	#
M05	con50	label	2000tt	25	4	P03	#	#	#	#	#	#	#	#	#
M05	con50	label	2000tt	26	4	P03	#	#	#	#	#	#	#	#	#
M05	con50	label	2000tt	27	4	P03	#	#	#	#	#	#	#	#	#
M05	con50	label	2000tt	28	4	P03	#	#	#	#	#	#	#	#	#
M05	con50	label	2000tt	29	4	P03	#	#	#	#	#	#	#	#	#
M05	con50	label	2000tt	30	4	P03	#	#	#	#	#	#	#	#	#
M05	con50	label	2000tt	1	5	P03	#	#	#	#	#	#	#	#	#
M05	con50	label	2000tt	2	5	P03	#183#365#393	#309#54	#	#65	#367	#	#290#269#446#412#188#544#353#241#447#295#195#109#133	#	#362#289
M05	con50	label	2000tt	3	5	P03	#183#365#393	#309#54#612	#	#65	#367	#	#290#323#269#446#412#188#544#353#241#447#295#195#109#133	#	#
M05	con50	label	2000tt	4	5	P03	#	#612	#	#65	#	#	#290#323#269#446#412#544#353#241#295#447#195#188	#	#
M05	con50	label	2000tt	5	5	P03	#	#612	#	#65	#	#	#353#290#295#323#269#446#412#544#188	#	#
M05	con50	label	2000tt	6	5	P03	#	#612	#	#	#	#	#295#323#195#269#446#412#544	#	#
M05	con50	label	2000tt	7	5	P03	#	#	#	#	#	#	#446#269#295	#	#
M05	con50	label	2000tt	8	5	P03	#	#	#	#	#	#	#195	#	#
M05	con50	label	2000tt	9	5	P03	#	#	#	#	#	#	#	#	#
M05	con50	label	2000tt	10	5	P03	#	#	#	#	#	#	#	#	#
M05	con50	label	2000tt	11	5	P03	#	#	#	#	#	#	#	#	#
M05	con50	label	2000tt	12	5	P03	#	#	#	#	#	#	#	#	#
M05	con50	label	2000tt	13	5	P03	#	#	#	#	#	#	#	#	#
M05	con50	label	2000tt	14	5	P03	#	#	#	#	#	#	#	#	#
M05	con50	label	2000tt	15	5	P03	#	#	#	#	#	#	#	#	#
M05	con50	label	2000tt	16	5	P03	#	#	#	#	#	#	#	#	#
M05	con50	label	2000tt	17	5	P03	#	#	#	#	#	#	#	#	#
M05	con50	label	2000tt	18	5	P03	#	#	#	#	#	#	#	#	#
M05	con50	label	2000tt	19	5	P03	#	#	#	#	#	#	#	#	#
M05	con50	label	2000tt	20	5	P03	#	#	#	#	#	#	#	#	#
M05	con50	label	2000tt	21	5	P03	#	#	#	#	#	#	#	#	#
M05	con50	label	2000tt	22	5	P03	#	#	#	#	#	#	#	#	#
M05	con50	label	2000tt	23	5	P03	#	#	#	#	#	#	#	#	#
M05	con50	label	2000tt	24	5	P03	#	#	#	#	#	#	#	#	#
M05	con50	label	2000tt	25	5	P03	#	#	#	#	#	#	#	#	#
M05	con50	label	2000tt	26	5	P03	#	#	#	#	#	#	#	#	#
M05	con50	label	2000tt	27	5	P03	#	#	#	#	#	#	#	#	#
M05	con50	label	2000tt	28	5	P03	#	#	#	#	#	#	#	#	#
M05	con50	label	2000tt	29	5	P03	#	#	#	#	#	#	#	#	#
M05	con50	label	2000tt	30	5	P03	#	#	#	#	#	#	#	#	#
M05	con50	label	2000tt	1	6	P03	#374#483#237#521#116#564	#454#603#613#31#331	#416#223#340#139#176#95	#	#	#444	#383#422#268#286#8#371	#	#
M05	con50	label	2000tt	2	6	P03	#374#483#237#521#116#564	#454#603#613#31#331	#416#223#340#139#176#95	#	#	#444	#383#422#268#286#8#371	#	#
M05	con50	label	2000tt	3	6	P03	#374#237#483	#603#613	#223#416#176	#	#	#444	#268#422#371	#	#
M05	con50	label	2000tt	4	6	P03	#	#	#223#416#176	#	#	#444	#268	#	#
M05	con50	label	2000tt	5	6	P03	#	#	#223#416#176	#	#	#444	#268	#	#
M05	con50	label	2000tt	6	6	P03	#374#237	#	#176#223#416	#	#	#444	#268	#	#
M05	con50	label	2000tt	7	6	P03	#374	#	#	#	#	#444	#268	#	#
M05	con50	label	2000tt	8	6	P03	#	#	#176	#	#	#444	#268	#	#
M05	con50	label	2000tt	9	6	P03	#	#	#	#	#	#	#268	#	#
M05	con50	label	2000tt	10	6	P03	#	#	#	#	#	#	#	#	#
M05	con50	label	2000tt	11	6	P03	#	#	#	#	#	#	#	#	#
M05	con50	label	2000tt	12	6	P03	#	#	#	#	#	#	#	#	#
M05	con50	label	2000tt	13	6	P03	#	#	#	#	#	#	#	#	#
M05	con50	label	2000tt	14	6	P03	#	#	#	#	#	#	#	#	#
M05	con50	label	2000tt	15	6	P03	#	#	#	#	#	#	#	#	#
M05	con50	label	2000tt	16	6	P03	#	#	#	#	#	#	#	#	#
M05	con50	label	2000tt	17	6	P03	#	#	#	#	#	#	#	#	#
M05	con50	label	2000tt	18	6	P03	#	#	#	#	#	#	#	#	#
M05	con50	label	2000tt	19	6	P03	#	#	#	#	#	#	#	#	#
M05	con50	label	2000tt	20	6	P03	#	#	#	#	#	#	#	#	#
M05	con50	label	2000tt	21	6	P03	#	#	#	#	#	#	#	#	#
M05	con50	label	2000tt	22	6	P03	#	#	#	#	#	#	#	#	#
M05	con50	label	2000tt	23	6	P03	#	#	#	#	#	#	#	#	#
M05	con50	label	2000tt	24	6	P03	#	#	#	#	#	#	#	#	#
M05	con50	label	2000tt	25	6	P03	#	#	#	#	#	#	#	#	#
M05	con50	label	2000tt	26	6	P03	#	#	#	#	#	#	#	#	#
M05	con50	label	2000tt	27	6	P03	#	#	#	#	#	#	#	#	#
M05	con50	label	2000tt	28	6	P03	#	#	#	#	#	#	#	#	#
M05	con50	label	2000tt	29	6	P03	#	#	#	#	#	#	#	#	#
M05	con50	label	2000tt	30	6	P03	#	#	#	#	#	#	#	#	#
M05	con50	label	2000tt	1	7	P03	#	#	#	#	#	#	#	#	#
M05	con50	label	2000tt	2	7	P03	#	#	#	#	#	#	#	#	#
M05	con50	label	2000tt	3	7	P03	#	#	#	#	#	#	#	#	#
M05	con50	label	2000tt	4	7	P03	#	#	#	#	#	#	#51#272#348#154#174#48	#218#51#272#348#154#174#260#48	#
M05	con50	label	2000tt	5	7	P03	#	#	#	#	#	#	#51#272#348#154#174#48	#141#51#272#348#154#174#48	#
M05	con50	label	2000tt	6	7	P03	#	#	#	#	#	#	#51#272#348#154#174#48	#141#51#272#348#154#174#48	#
M05	con50	label	2000tt	7	7	P03	#	#	#	#	#	#	#51#272#348#154#174#48	#51#272#348#154#174#48	#
M05	con50	label	2000tt	8	7	P03	#	#	#	#	#	#	#51#272#154#174#48	#51#272#154#174#48	#
M05	con50	label	2000tt	9	7	P03	#	#	#	#	#	#	#154#174#48#272	#141#272#154#174#48	#
M05	con50	label	2000tt	10	7	P03	#	#	#	#	#	#	#154#174#272	#154#174#272	#
M05	con50	label	2000tt	11	7	P03	#	#	#	#	#	#	#154#174#51	#154#174#51	#
M05	con50	label	2000tt	12	7	P03	#	#	#	#	#	#	#48#174#272	#48#174#272	#
M05	con50	label	2000tt	13	7	P03	#	#	#	#	#	#	#	#	#
M05	con50	label	2000tt	14	7	P03	#	#	#	#	#	#	#	#	#
M05	con50	label	2000tt	15	7	P03	#	#	#	#	#	#	#	#	#
M05	con50	label	2000tt	16	7	P03	#	#	#	#	#	#	#	#	#
M05	con50	label	2000tt	17	7	P03	#	#	#	#	#	#	#	#	#
M05	con50	label	2000tt	18	7	P03	#	#	#	#	#	#	#	#	#
M05	con50	label	2000tt	19	7	P03	#	#	#	#	#	#	#	#	#
M05	con50	label	2000tt	20	7	P03	#	#	#	#	#	#	#	#	#
M05	con50	label	2000tt	21	7	P03	#	#	#	#	#	#	#	#	#
M05	con50	label	2000tt	22	7	P03	#	#	#	#	#	#	#	#	#
M05	con50	label	2000tt	23	7	P03	#	#	#	#	#	#	#	#	#
M05	con50	label	2000tt	24	7	P03	#	#	#	#	#	#	#	#	#
M05	con50	label	2000tt	25	7	P03	#	#	#	#	#	#	#	#	#
M05	con50	label	2000tt	26	7	P03	#	#	#	#	#	#	#	#	#
M05	con50	label	2000tt	27	7	P03	#	#	#	#	#	#	#	#	#
M05	con50	label	2000tt	28	7	P03	#	#	#	#	#	#	#	#	#
M05	con50	label	2000tt	29	7	P03	#	#	#	#	#	#	#	#	#
M05	con50	label	2000tt	30	7	P03	#	#	#	#	#	#	#	#	#
M05	con50	label	2000tt	1	8	P03	#	#	#	#	#	#	#	#	#
M05	con50	label	2000tt	2	8	P03	#	#	#	#	#	#	#	#	#
M05	con50	label	2000tt	3	8	P03	#	#	#	#	#	#	#	#	#
M05	con50	label	2000tt	4	8	P03	#	#	#	#	#	#	#151#218#225#285#50#147#95#94#213#371	#	#317#198#194#384#248#330#245#51#102#120#276#209#187#623#247#297#201#74#382
M05	con50	label	2000tt	5	8	P03	#	#	#	#	#	#168	#151#218#275#225#285#50#147#95#94#213#371	#175	#317#180#321#290#384#73#229#42#282#233#179#202#98#349#130#256#601#183#205#198#79#46#128#362#137#271#105#145#45#204#247#228#366#74#123#28#292#88#84#249#301#149#299#241#573#129#614#279#173#352#166#165#125#276#187#396#226#148#253#190#227#260#259#326#330#246#102#178#297#219#201#313#254#252
M05	con50	label	2000tt	6	8	P03	#	#	#	#	#	#168	#151#218#275#225#285#50#147#95#94#213#371	#	#246
M05	con50	label	2000tt	7	8	P03	#	#	#	#	#	#168	#151#218#275#225#285#50#147#95#94#213#371	#	#
M05	con50	label	2000tt	8	8	P03	#	#	#	#	#	#	#151#218#275#94#225#50#147#95	#	#
M05	con50	label	2000tt	9	8	P03	#	#	#	#	#	#	#151#218#94#225#50#147#95	#	#
M05	con50	label	2000tt	10	8	P03	#	#	#	#	#	#	#151#218#94#225#50#147	#	#
M05	con50	label	2000tt	11	8	P03	#	#	#	#	#	#	#151#218#225#50#147	#	#
M05	con50	label	2000tt	12	8	P03	#	#	#	#	#	#	#151#225#50	#	#
M05	con50	label	2000tt	13	8	P03	#	#	#	#	#	#	#	#	#
M05	con50	label	2000tt	14	8	P03	#	#	#	#	#	#	#	#	#
M05	con50	label	2000tt	15	8	P03	#	#	#	#	#	#	#	#	#
M05	con50	label	2000tt	16	8	P03	#	#	#	#	#	#	#	#	#
M05	con50	label	2000tt	17	8	P03	#	#	#	#	#	#	#	#	#
M05	con50	label	2000tt	18	8	P03	#	#	#	#	#	#	#	#	#
M05	con50	label	2000tt	19	8	P03	#	#	#	#	#	#	#	#	#
M05	con50	label	2000tt	20	8	P03	#	#	#	#	#	#	#	#	#
M05	con50	label	2000tt	21	8	P03	#	#	#	#	#	#	#	#	#
M05	con50	label	2000tt	22	8	P03	#	#	#	#	#	#	#	#	#
M05	con50	label	2000tt	23	8	P03	#	#	#	#	#	#	#	#	#
M05	con50	label	2000tt	24	8	P03	#	#	#	#	#	#	#	#	#
M05	con50	label	2000tt	25	8	P03	#	#	#	#	#	#	#	#	#
M05	con50	label	2000tt	26	8	P03	#	#	#	#	#	#	#	#	#
M05	con50	label	2000tt	27	8	P03	#	#	#	#	#	#	#	#	#
M05	con50	label	2000tt	28	8	P03	#	#	#	#	#	#	#	#	#
M05	con50	label	2000tt	29	8	P03	#	#	#	#	#	#	#	#	#
M05	con50	label	2000tt	30	8	P03	#	#	#	#	#	#	#	#	#
M05	con50	label	2000tt	1	9	P03	#	#	#	#	#	#	#	#	#
M05	con50	label	2000tt	2	9	P03	#	#	#	#	#	#	#	#	#
M05	con50	label	2000tt	3	9	P03	#	#	#	#	#	#234	#221#168#69#75#146#276#216#258#153#297#228	#216#123	#261#451#399#229#158
M05	con50	label	2000tt	4	9	P03	#	#	#	#	#	#	#221#117#168#75#146#276#216#258#153#297#228#74	#119#224#216	#183#439#139#323#46#229#92#172#91#189#616#158#380#261#363#94#118#350#159#313#140
M05	con50	label	2000tt	5	9	P03	#	#	#	#	#	#234	#221#117#168#69#75#146#276#216#258#153#297#228#74	#216#123	#56#317#205#321#139#464#27#172#223#293#296#302#242#289#204#203#200#287#226#140#252
M05	con50	label	2000tt	6	9	P03	#	#	#	#	#	#234	#221#117#168#69#75#146#276#216#258#153#297#228#74	#216	#56#126#294#397#105#177#46#159#247#293#52#302
M05	con50	label	2000tt	7	9	P03	#	#	#	#	#	#234	#221#117#168#69#75#146#276#216#258#153#297#228#74	#216	#
M05	con50	label	2000tt	8	9	P03	#	#	#	#	#	#	#221#117#168#69#75#146#276#216#258#153#297#228#74	#216	#
M05	con50	label	2000tt	9	9	P03	#	#	#	#	#	#	#221#117#168#75#146#276#216#258#153#297#228#74	#216	#
M05	con50	label	2000tt	10	9	P03	#	#	#	#	#	#	#221#117#168#75#146#276#216#297#153#228#74	#216	#
M05	con50	label	2000tt	11	9	P03	#	#	#	#	#	#	#75#146#276#216#297#221#228#74#168	#216	#
M05	con50	label	2000tt	12	9	P03	#	#	#	#	#	#	#75#146#221#74#168	#	#
M05	con50	label	2000tt	13	9	P03	#	#	#	#	#	#	#146#75#221#168	#	#
M05	con50	label	2000tt	14	9	P03	#	#	#	#	#	#	#146	#	#
M05	con50	label	2000tt	15	9	P03	#	#	#	#	#	#	#	#	#
M05	con50	label	2000tt	16	9	P03	#	#	#	#	#	#	#	#	#
M05	con50	label	2000tt	17	9	P03	#	#	#	#	#	#	#	#	#
M05	con50	label	2000tt	18	9	P03	#	#	#	#	#	#	#	#	#
M05	con50	label	2000tt	19	9	P03	#	#	#	#	#	#	#	#	#
M05	con50	label	2000tt	20	9	P03	#	#	#	#	#	#	#	#	#
M05	con50	label	2000tt	21	9	P03	#	#	#	#	#	#	#	#	#
M05	con50	label	2000tt	22	9	P03	#	#	#	#	#	#	#	#	#
M05	con50	label	2000tt	23	9	P03	#	#	#	#	#	#	#	#	#
M05	con50	label	2000tt	24	9	P03	#	#	#	#	#	#	#	#	#
M05	con50	label	2000tt	25	9	P03	#	#	#	#	#	#	#	#	#
M05	con50	label	2000tt	26	9	P03	#	#	#	#	#	#	#	#	#
M05	con50	label	2000tt	27	9	P03	#	#	#	#	#	#	#	#	#
M05	con50	label	2000tt	28	9	P03	#	#	#	#	#	#	#	#	#
M05	con50	label	2000tt	29	9	P03	#	#	#	#	#	#	#	#	#
M05	con50	label	2000tt	30	9	P03	#	#	#	#	#	#	#	#	#
